Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1091.404,1472.058,2756.323,0,1717.401,2651.825,0,266.670,1032.182,255,255
1,1068.668,2633.651,2945.631,0,1758.292,2610.934,0,937.164,1001.505,255,255
1,743.211,2797.213,2945.631,0,2309.556,2515.523,0,650.232,704.226,255,255
1,450.764,1823.414,2456.459,0,2245.949,2518.552,0,427.073,433.232,255,255
1,440.244,1323.641,2945.631,0,1138.876,2718.461,0,292.821,416.002,255,255
1,420.690,2756.323,1303.953,0,2838.104,1058.610,0,258.614,391.761,255,255
1,404.265,0.000,2928.972,0,278.661,2807.815,0,303.860,380.870,255,255
1,375.724,2930.486,2753.294,0,2650.310,2539.755,0,352.275,358.318,255,255
1,358.248,1299.409,2471.604,0,1606.845,2585.189,0,327.747,334.021,255,255
1,350.873,2518.552,348.327,0,2830.532,396.789,0,315.721,330.829,255,255
1,350.030,2825.988,707.254,0,2830.532,404.362,0,302.927,327.738,255,255
1,340.791,130.244,917.765,0,202.938,1222.172,0,312.967,316.682,255,255
1,325.038,2754.808,1578.071,0,2757.837,1419.052,0,159.047,302.580,255,255
1,322.313,2423.141,2385.279,0,2700.288,2491.292,0,296.730,299.120,255,255
1,318.119,2361.048,2470.089,0,2650.310,2539.755,0,297.533,297.172,255,255
1,309.006,155.990,1806.755,0,249.886,1671.967,0,164.269,295.783,255,255
1,308.765,973.800,2945.631,0,758.746,2747.236,0,292.589,300.907,255,255
1,294.489,2533.697,2223.232,0,2768.439,2361.048,0,272.208,274.524,255,255
1,289.774,1472.058,2756.323,0,1703.771,2648.796,0,255.446,279.319,255,255
1,284.362,2606.391,549.750,0,2830.532,404.362,0,267.164,269.237,255,255
1,283.045,2742.693,2096.017,0,2868.393,1915.796,0,219.728,266.528,255,255
1,281.772,835.984,2274.724,0,1038.922,2167.197,0,229.665,269.294,255,255
1,280.428,348.327,2583.674,0,572.467,2700.288,0,252.661,264.444,255,255
1,277.310,1979.403,2292.897,0,2197.486,2433.742,0,259.610,260.543,255,255
1,274.021,2930.486,2306.527,0,2715.432,2164.168,0,257.904,259.824,255,255
1,272.919,99.955,2470.089,0,175.678,2685.143,0,227.996,256.472,255,255
1,269.441,2621.536,1891.564,0,2868.393,1915.796,0,248.044,254.781,255,255
1,269.110,748.145,2470.089,0,938.967,2629.108,0,248.395,251.785,255,255
1,264.593,2663.941,0.000,0,2742.693,187.793,0,203.638,249.478,255,255
1,263.966,2436.771,81.781,0,2609.420,183.250,0,200.259,249.433,255,255
1,262.819,145.388,545.207,0,207.481,319.552,0,234.042,248.721,255,255
1,258.535,2742.693,187.793,0,2830.532,396.789,0,226.705,245.096,255,255
1,258.168,922.308,83.295,0,1120.703,124.186,0,202.565,243.244,255,255
1,256.716,2482.205,846.585,0,2582.160,1032.864,0,211.402,238.775,255,255
1,254.010,1777.980,369.529,0,1911.252,560.351,0,232.755,238.459,255,255
1,253.776,107.527,1856.732,0,172.649,1968.802,0,129.617,240.635,255,255
1,249.968,702.711,746.630,0,763.289,967.742,0,229.260,232.279,255,255
1,247.871,1431.168,2367.106,0,1658.337,2359.534,0,227.296,236.377,255,255
1,247.110,2762.381,1659.852,0,2838.104,1830.986,0,187.139,233.984,255,255
1,246.957,1983.947,1320.612,0,2171.740,1267.606,0,195.131,231.556,255,255
1,244.125,1821.899,98.440,0,2014.236,139.331,0,196.635,230.914,255,255
1,244.036,384.674,2576.102,0,578.525,2694.230,0,227.008,232.411,255,255
1,240.684,2129.335,683.023,0,2244.434,842.041,0,196.303,227.494,255,255
1,239.474,417.992,2145.994,0,599.727,2043.011,0,208.886,223.449,255,255
1,237.637,875.360,2018.779,0,1090.413,2052.098,0,217.619,223.179,255,255
1,236.598,1541.723,2235.348,0,1749.205,2303.498,0,218.387,226.513,255,255
1,235.863,1455.399,613.358,0,1500.833,825.382,0,216.838,219.630,255,255
1,234.563,2719.976,804.180,0,2766.924,973.800,0,175.997,216.982,255,255
1,232.592,1472.058,86.324,0,1609.874,145.388,0,149.939,214.449,255,255
1,232.010,2158.110,2194.457,0,2354.990,2276.238,0,213.190,215.780,255,255
1,231.642,702.711,746.630,0,887.475,837.498,0,205.900,214.684,255,255
1,231.598,1173.709,2150.538,0,1353.930,2220.203,0,193.217,218.270,255,255
1,230.844,561.866,916.250,0,623.959,754.203,0,173.537,220.592,255,255
1,230.333,130.244,917.765,0,195.366,728.457,0,200.196,214.967,255,255
1,229.330,271.089,1019.234,0,298.349,1229.744,0,212.268,215.031,255,255
1,228.201,219.597,2724.519,0,366.500,2818.416,0,174.348,214.015,255,255
1,228.201,2512.494,360.442,0,2606.391,549.750,0,211.315,214.565,255,255
1,227.466,1541.723,2235.348,0,1658.337,2359.534,0,170.355,209.021,255,255
1,227.403,634.560,433.136,0,687.566,636.075,0,209.746,212.449,255,255
1,227.359,56.035,360.442,0,99.955,168.105,0,197.288,216.029,255,255
1,226.687,1835.529,128.729,0,2011.207,234.742,0,205.186,214.172,255,255
1,224.374,888.990,463.426,0,946.539,661.820,0,206.573,207.015,255,255
1,224.025,599.727,1890.050,0,710.283,2058.155,0,201.201,211.162,255,255
1,223.030,2557.928,2003.635,0,2742.693,2096.017,0,206.573,205.354,255,255
1,221.579,1923.368,1194.911,0,2094.502,1075.269,0,208.809,208.523,255,255
1,220.844,0.000,763.289,0,130.244,917.765,0,202.055,211.339,255,255
1,219.723,882.932,1947.600,0,1081.327,1923.368,0,199.869,204.528,255,255
1,218.944,2521.581,2103.589,0,2715.432,2164.168,0,203.096,202.719,255,255
1,218.944,66.636,1319.097,0,198.395,1226.715,0,160.918,205.949,255,255
1,218.576,1110.101,1946.085,0,1291.837,1888.536,0,190.630,208.403,255,255
1,217.797,1281.236,2721.490,0,1472.058,2756.323,0,193.975,202.028,255,255
1,215.028,1129.789,2364.077,0,1297.895,2383.765,0,169.254,202.080,255,255
1,213.057,1821.899,1013.176,0,1917.310,1185.825,0,197.258,198.243,255,255
1,212.385,204.453,189.308,0,316.523,190.822,0,112.081,201.365,255,255
1,211.757,2283.810,1608.360,0,2450.401,1499.318,0,199.104,199.164,255,255
1,211.631,775.405,2692.715,0,938.967,2629.108,0,175.495,200.389,255,255
1,210.915,2111.162,2239.891,0,2283.810,2332.273,0,195.811,196.152,255,255
1,210.896,1119.188,1541.723,0,1308.496,1506.891,0,192.486,202.304,255,255
1,210.744,2415.569,923.823,0,2476.147,1096.471,0,182.968,199.802,255,255
1,209.033,2674.542,1249.432,0,2732.091,1076.783,0,181.988,192.669,255,255
1,208.988,1453.885,216.568,0,1561.411,380.130,0,195.741,198.310,255,255
1,207.608,2639.709,655.763,0,2825.988,707.254,0,193.265,196.885,255,255
