Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,504.879,596.970,163.636,0,906.061,272.727,0,327.777,478.862,255,255
1,493.709,69.697,1963.636,0,315.152,1600.000,0,438.725,463.277,255,255
1,468.946,151.515,496.970,0,275.758,118.182,0,398.643,443.357,255,255
1,459.945,1187.879,172.727,0,1575.758,3.030,0,423.376,430.624,255,255
1,413.020,403.030,590.909,0,606.061,421.212,0,264.610,393.875,255,255
1,410.725,1403.030,2184.848,0,1560.606,1851.515,0,368.702,392.898,255,255
1,405.058,1890.909,2884.848,0,2254.545,2851.515,0,365.161,387.881,255,255
1,404.449,2554.545,2878.788,0,2887.879,2809.091,0,340.542,380.512,255,255
1,396.093,2772.727,418.182,0,2896.970,245.455,0,212.770,364.118,255,255
1,396.056,275.758,118.182,0,596.970,163.636,0,324.412,371.216,255,255
1,387.002,69.697,1963.636,0,124.242,2287.879,0,328.798,371.469,255,255
1,382.286,1575.758,3.030,0,1660.606,333.333,0,341.027,359.718,255,255
1,378.557,475.758,2778.788,0,772.727,2642.424,0,326.781,362.114,255,255
1,374.146,1212.121,1884.848,0,1303.030,1627.273,0,273.148,347.955,255,255
1,366.005,1400.000,2269.697,0,1684.848,2090.909,0,336.309,346.815,255,255
1,357.004,118.182,2833.333,0,154.545,2533.333,0,302.196,338.739,255,255
1,356.394,506.061,1209.091,0,751.515,1015.152,0,312.827,339.405,255,255
1,355.533,742.424,2360.606,0,1051.515,2266.667,0,323.051,330.876,255,255
1,352.933,1163.636,284.848,0,1190.909,572.727,0,289.168,335.841,255,255
1,351.121,1536.364,1403.030,0,1575.758,1730.303,0,329.635,332.359,255,255
1,340.812,315.152,1600.000,0,545.455,1793.939,0,301.085,317.878,255,255
1,338.176,990.909,839.394,0,1051.515,536.364,0,309.031,321.169,255,255
1,335.028,906.061,272.727,0,1187.879,172.727,0,299.034,308.229,255,255
1,333.370,1966.667,2515.152,0,2263.636,2463.636,0,301.405,311.010,255,255
1,330.340,769.697,1015.152,0,821.212,1309.091,0,298.419,319.627,255,255
1,323.955,2160.606,1254.545,0,2245.455,1536.364,0,294.314,294.798,255,255
1,322.200,0.000,12.121,0,275.758,118.182,0,295.451,315.190,255,255
1,311.549,1036.364,1384.848,0,1293.939,1351.515,0,259.724,294.967,255,255
1,303.713,2154.545,245.455,0,2278.788,48.485,0,232.880,283.725,255,255
1,302.637,2445.455,1060.606,0,2724.242,1033.333,0,280.119,283.855,255,255
1,302.154,1303.030,1627.273,0,1542.424,1754.545,0,271.123,287.826,255,255
1,300.898,2745.455,1215.152,0,2821.212,1418.182,0,216.704,280.720,255,255
1,298.851,2545.455,2672.727,0,2827.273,2696.970,0,282.859,279.806,255,255
1,297.133,2472.727,1287.879,0,2478.788,1515.152,0,227.354,274.667,255,255
1,295.358,315.152,2781.818,0,530.303,2878.788,0,235.994,278.045,255,255
1,295.142,2084.848,648.485,0,2169.697,406.061,0,256.844,277.329,255,255
1,294.838,1303.030,1357.576,0,1536.364,1257.576,0,253.859,279.948,255,255
1,291.015,2160.606,1254.545,0,2433.333,1227.273,0,274.088,271.260,255,255
1,290.837,2545.455,2672.727,0,2663.636,2442.424,0,258.856,271.553,255,255
1,283.504,1115.152,2303.030,0,1384.848,2306.061,0,269.714,267.604,255,255
1,283.200,754.545,2145.455,0,1015.152,2200.000,0,266.253,265.065,255,255
1,282.680,2781.818,851.515,0,2872.727,1024.242,0,195.190,261.825,255,255
1,281.551,1890.909,1948.485,0,2127.273,1978.788,0,238.298,258.586,255,255
1,280.080,1524.242,2827.273,0,1766.667,2821.212,0,242.500,262.065,255,255
1,278.699,2436.364,236.364,0,2551.515,396.970,0,197.621,263.880,255,255
1,278.609,151.515,496.970,0,275.758,603.030,0,163.356,256.995,255,255
1,277.176,445.455,2169.697,0,639.394,2003.030,0,255.715,259.844,255,255
1,276.834,81.818,1166.667,0,327.273,1181.818,0,245.922,260.478,255,255
1,275.795,1757.576,2775.758,0,1996.970,2706.061,0,249.333,254.802,255,255
1,272.460,1293.939,1351.515,0,1336.364,1124.242,0,231.198,251.372,255,255
1,272.460,1366.667,2533.333,0,1384.848,2306.061,0,227.999,259.817,255,255
