Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,557.307,817.810,154.475,0,1154.021,293.806,0,363.938,526.123,255,255
1,556.420,2441.315,2710.889,0,2762.381,2735.120,0,321.979,526.362,255,255
1,548.955,1687.112,2033.924,0,1802.211,1755.263,0,301.496,517.286,255,255
1,513.495,1824.928,363.471,0,2053.612,213.539,0,273.452,487.135,255,255
1,508.351,1500.833,525.519,0,1650.765,342.269,0,236.770,479.892,255,255
1,474.773,2050.583,2239.891,0,2280.781,2529.153,0,369.681,448.373,255,255
1,432.134,2050.583,2239.891,0,2202.029,2052.098,0,241.252,409.751,255,255
1,422.223,1459.942,1827.957,0,1687.112,2033.924,0,306.640,400.618,255,255
1,415.189,2598.819,607.300,0,2651.825,911.707,0,308.988,389.549,255,255
1,389.425,1983.947,552.779,0,2053.612,213.539,0,346.319,362.878,255,255
1,383.823,1606.845,2289.868,0,1821.899,2432.228,0,257.904,364.506,255,255
1,376.143,2206.573,328.638,0,2247.463,620.930,0,295.138,350.001,255,255
1,371.789,2035.438,583.068,0,2206.573,328.638,0,306.629,346.935,255,255
1,350.657,72.694,935.938,0,212.025,1102.529,0,217.176,333.216,255,255
1,318.030,2517.038,2509.465,0,2553.385,2241.405,0,270.513,296.211,255,255
1,310.171,817.810,154.475,0,946.539,393.760,0,271.714,299.359,255,255
1,307.213,2264.122,1812.812,0,2503.408,1903.680,0,255.958,290.151,255,255
1,299.552,1829.471,2439.800,0,2067.242,2570.044,0,271.106,285.439,255,255
1,297.436,699.682,520.975,0,739.058,249.886,0,273.934,281.682,255,255
1,292.195,133.273,216.568,0,346.812,169.620,0,218.639,277.746,255,255
1,289.040,2435.257,646.676,0,2598.819,607.300,0,168.235,274.651,255,255
1,288.717,2512.494,2656.368,0,2762.381,2735.120,0,262.002,271.160,255,255
1,286.334,1164.622,1608.360,0,1305.467,1399.364,0,252.025,269.003,255,255
1,284.559,2153.567,1158.564,0,2383.765,1144.934,0,230.602,268.003,255,255
1,283.457,981.372,634.560,0,1081.327,393.760,0,260.721,266.566,255,255
1,283.134,2285.325,0.000,0,2205.058,249.886,0,262.461,267.558,255,255
1,278.787,2264.122,1812.812,0,2388.308,1670.453,0,188.914,262.332,255,255
1,276.861,527.033,533.091,0,555.808,283.205,0,251.538,263.292,255,255
1,274.307,1687.112,2033.924,0,1737.089,2230.804,0,203.124,258.313,255,255
1,270.606,1154.021,655.763,0,1257.004,433.136,0,245.292,254.052,255,255
1,268.312,196.880,673.936,0,296.835,448.281,0,246.802,251.813,255,255
1,263.249,1968.802,1785.552,0,2033.924,1983.947,0,208.809,248.975,255,255
1,259.548,1500.833,525.519,0,1650.765,342.269,0,236.770,243.901,255,255
1,258.902,2182.341,1464.486,0,2380.736,1544.752,0,214.017,243.836,255,255
1,258.249,2130.850,2945.631,0,2068.757,2748.751,0,206.440,246.246,255,255
1,255.981,1699.228,976.829,0,1891.564,961.684,0,192.932,238.769,255,255
1,254.923,1260.033,766.318,0,1491.746,804.180,0,234.786,239.011,255,255
1,253.517,1459.942,1827.957,0,1514.463,1621.990,0,213.061,240.083,255,255
1,249.968,1343.329,2851.734,0,1541.723,2768.439,0,215.171,235.422,255,255
1,248.149,967.742,2807.815,0,1176.738,2857.792,0,214.888,234.783,255,255
1,247.889,2888.081,778.434,0,2809.329,987.430,0,223.341,240.370,255,255
1,246.267,1738.604,2233.833,0,1821.899,2432.228,0,215.171,230.824,255,255
1,239.600,2202.029,2052.098,0,2385.279,2068.757,0,184.006,225.475,255,255
1,238.892,1962.744,1037.407,0,2017.265,1197.940,0,169.539,224.700,255,255
1,237.897,51.492,1446.312,0,75.723,1229.744,0,217.920,226.865,255,255
1,236.705,1737.089,2230.804,0,1941.542,2197.486,0,207.150,224.443,255,255
1,235.666,2383.765,1207.027,0,2389.823,1402.393,0,195.460,219.456,255,255
1,235.666,1643.192,2754.808,0,1843.102,2683.629,0,212.203,223.249,255,255
1,232.574,1899.137,966.227,0,2102.075,934.424,0,205.415,217.678,255,255
1,231.122,2639.709,2262.608,0,2730.577,2426.170,0,187.108,214.907,255,255
1,226.820,2156.595,996.517,0,2367.106,993.488,0,210.532,216.635,255,255
1,222.511,280.176,686.052,0,461.911,587.612,0,206.684,209.029,255,255
1,222.492,1291.837,616.386,0,1491.746,595.184,0,201.030,206.514,255,255
1,221.149,2385.279,2068.757,0,2514.009,2212.631,0,193.057,208.557,255,255
1,220.091,424.050,2529.153,0,425.564,2332.273,0,196.886,205.884,255,255
1,219.742,2315.614,2539.755,0,2451.916,2673.027,0,190.630,208.839,255,255
1,219.114,1515.978,793.579,0,1522.035,613.358,0,180.323,208.217,255,255
1,218.988,2315.614,2539.755,0,2517.038,2509.465,0,203.688,209.128,255,255
1,218.065,75.723,1229.744,0,212.025,1102.529,0,186.445,204.643,255,255
1,218.012,1755.263,1070.725,0,1847.645,1210.056,0,167.175,204.084,255,255
1,216.739,1608.360,2600.333,0,1811.298,2603.362,0,202.961,207.626,255,255
1,216.713,116.614,1599.273,0,118.128,1776.465,0,177.199,207.275,255,255
1,215.385,951.083,1988.490,0,958.655,2176.284,0,187.946,202.150,255,255
1,214.597,252.915,1629.562,0,269.574,1830.986,0,202.111,202.218,255,255
1,214.400,2724.519,2615.478,0,2730.577,2426.170,0,189.405,203.062,255,255
1,213.944,16.659,717.856,0,112.070,890.504,0,197.258,200.646,255,255
1,213.253,1837.044,1217.628,0,1865.819,1403.907,0,188.488,204.501,255,255
1,212.062,1971.831,2738.149,0,2067.242,2570.044,0,193.294,203.440,255,255
1,211.694,1154.021,293.806,0,1257.004,433.136,0,173.259,194.630,255,255
1,210.718,375.587,472.512,0,496.744,311.979,0,201.122,198.233,255,255
1,210.440,2783.583,1426.624,0,2800.242,1591.701,0,165.915,196.570,255,255
1,210.224,87.839,2086.930,0,159.019,1955.172,0,149.756,195.279,255,255
1,209.991,637.589,0.000,0,640.618,207.481,0,207.504,208.021,255,255
1,206.783,1317.583,1087.385,0,1491.746,1069.211,0,175.109,196.864,255,255
1,206.631,2514.009,2212.631,0,2594.275,2046.040,0,184.920,193.048,255,255
1,206.587,118.128,1776.465,0,231.713,1620.476,0,192.962,197.085,255,255
1,205.833,1317.583,2320.158,0,1334.242,2501.893,0,182.498,190.372,255,255
1,205.484,1649.250,643.647,0,1815.841,549.750,0,191.231,189.995,255,255
1,203.755,340.754,1830.986,0,405.876,1673.482,0,170.436,189.978,255,255
1,202.957,2033.924,1983.947,0,2218.688,1949.114,0,188.019,192.733,255,255
