 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
12,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7949.383,1874.338,2326.268,314.215,1.000,1.333,0.750,1.340,0,1,87210,1875.205,54.442,1173.432,341.344,-358.278,-0.221,-0.595,-1.374,-0.615,-20.367,105159766249.375,0.017,1.585E-4,1.950E-6,2.968E-7,-2.258E-13,-3.654E-9,5.099E-15,5.585,4.261,1.324,44.929
13,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25993.659,1952.309,2283.119,546.002,1.000,1.029,0.972,1.500,0,1,250665,1954.559,93.245,2745.647,2195.693,2.704,0.018,-0.221,-1.615,-1.227,0.282,75820739172.236,0.020,4.814E-6,4.018E-7,2.060E-7,-4.986E-14,-4.365E-10,3.207E-14,5.133,4.972,0.161,49.037
14,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17952.587,2062.831,2298.259,488.066,0.947,1.011,0.989,1.219,0,1,156315,2054.644,85.465,2705.279,1663.574,132.336,0.498,-0.422,-1.566,-1.148,7.128,180575233530.549,0.028,4.728E-5,3.173E-6,1.131E-6,3.670E-13,5.581E-9,2.112E-12,5.802,5.440,0.362,39.913
15,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13945.804,2171.083,2276.306,463.322,0.816,2.250,0.444,1.257,0,1,135405,2181.109,114.903,738.044,2413.549,-177.357,-0.679,-0.692,-1.101,-0.657,-84.023,397161641510.661,0.023,1.600E-4,4.757E-7,4.166E-6,5.698E-12,4.139E-8,1.391E-12,5.847,4.968,0.879,63.496
16,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44189.220,2280.848,2242.241,757.228,0.968,1.361,0.735,1.232,0,1,326910,2283.422,146.145,4840.523,6190.189,188.689,-0.072,-0.324,-1.771,-1.395,82.189,642055565357.275,0.034,1.838E-5,1.280E-8,1.356E-6,-1.728E-13,5.813E-9,4.533E-14,5.929,5.745,0.184,45.158
17,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46339.312,2455.715,2264.194,787.204,0.940,1.143,0.875,1.273,0,1,298605,2450.322,125.028,7096.377,2998.843,-922.780,0.183,-0.367,-1.640,-1.075,-12.124,6.031E12,0.034,2.265E-4,1.035E-5,2.479E-6,-1.031E-11,-1.771E-8,7.166E-12,6.291,5.600,0.691,28.734
18,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12377.933,2614.686,2308.100,385.177,1.000,1.042,0.960,1.433,0,1,154530,2613.302,68.415,1386.503,1162.536,32.722,-0.228,-0.260,-1.573,-1.315,8.144,8413232961.141,0.016,2.280E-6,5.179E-7,3.050E-7,4.272E-14,-5.733E-11,-1.134E-13,4.850,4.718,0.132,51.724
19,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,11690.270,2679.788,2287.661,404.384,0.898,2.040,0.490,1.310,0,1,107865,2666.940,88.598,406.767,2433.416,567.768,0.754,-0.263,-0.450,-1.410,75.369,582120435272.857,0.026,4.638E-4,6.425E-6,8.315E-7,-1.181E-12,-1.364E-8,-1.516E-12,6.261,4.601,1.660,59.063
20,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,24329.514,396.669,2250.568,530.343,1.000,1.402,0.713,1.433,0,1,241995,392.061,116.790,3344.934,1983.693,-486.219,0.220,-0.258,-1.301,-1.527,-17.771,677250127365.109,0.022,4.779E-5,2.743E-8,2.954E-7,-2.647E-14,2.016E-9,-2.551E-15,5.535,5.066,0.469,54.954
21,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27644.050,1138.531,2248.297,600.507,0.963,1.489,0.672,1.346,0,1,275655,1131.539,106.606,5127.389,1971.550,-552.550,-0.055,0.204,-1.560,-1.326,-9.650,3.082E12,0.026,1.471E-4,5.663E-7,1.324E-7,-2.280E-14,1.474E-9,2.817E-14,5.924,5.186,0.738,50.907
