 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
15,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,72300.275,794.697,1186.364,979.393,0.947,1.040,0.961,1.357,0,1,500055,780.295,279.575,7612.325,8804.108,3043.346,0.005,-0.039,-1.423,-1.554,50.539,1.924E13,0.033,1.538E-4,1.125E-6,5.961E-8,1.443E-15,6.645E-10,-1.537E-14,6.179,5.606,0.573,49.703
16,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,27697.429,571.970,1232.576,603.256,0.956,1.337,0.748,1.281,0,1,319515,576.435,227.380,4617.770,2787.259,465.747,-0.010,-0.043,-1.605,-1.675,13.485,1.348E12,0.023,4.132E-5,2.417E-7,4.272E-8,-3.983E-15,-2.582E-10,1.727E-15,5.568,5.157,0.411,43.511
17,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,122887.971,78.030,892.424,1872.051,0.441,5.248,0.191,1.226,0,1,674985,98.673,601.672,1383.245,68971.887,-1801.157,-0.529,-0.174,-0.417,-1.367,-88.475,3.092E15,0.104,0.010,5.343E-5,3.589E-5,1.558E-9,2.927E-6,2.013E-10,8.356,5.510,2.846,79.983
18,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,29889.807,443.182,1196.970,633.344,0.936,1.181,0.847,1.230,0,1,278205,437.235,270.271,3204.080,4284.117,-294.046,0.107,-0.059,-1.675,-1.456,-75.716,420737847132.353,0.027,1.954E-5,3.807E-7,2.167E-8,1.868E-15,-9.367E-11,6.211E-16,5.650,5.411,0.239,45.182
19,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,66501.377,1409.091,1125.758,980.522,0.869,1.437,0.696,1.633,0,1,399075,1395.597,294.817,4072.252,8455.825,1856.480,0.006,0.530,-1.189,-0.919,69.867,1.317E13,0.031,2.072E-4,1.617E-5,4.260E-6,2.546E-11,5.114E-8,2.453E-11,6.197,5.482,0.715,58.912
20,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,24793.388,310.606,1140.152,551.069,1.000,1.687,0.593,1.458,0,1,266220,308.098,332.579,1687.871,3921.473,-125.413,0.040,-0.105,-1.509,-1.245,-86.796,1.345E12,0.021,7.128E-5,2.727E-7,7.367E-8,1.011E-14,1.987E-10,2.626E-15,5.563,4.951,0.612,58.112
21,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,44834.711,1064.394,1146.970,718.077,1.000,1.230,0.813,1.511,0,1,347055,1050.425,322.186,5774.813,3781.193,1004.661,0.232,-0.108,-1.279,-1.391,22.612,2.781E12,0.028,6.652E-5,1.405E-6,1.802E-7,9.017E-14,1.452E-9,-9.438E-15,5.838,5.397,0.441,55.010
22,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,65748.393,1372.727,1065.909,870.885,1.000,1.119,0.894,1.585,0,1,459510,1365.184,410.083,4990.098,7411.737,1015.832,0.166,-0.163,-1.236,-1.337,70.002,4.591E12,0.027,4.732E-5,2.275E-6,6.844E-8,1.643E-14,-1.967E-10,2.143E-14,5.762,5.386,0.376,52.584
23,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,41219.008,626.515,1075.000,689.029,1.000,1.015,0.985,1.298,0,1,365670,630.678,396.497,5296.746,5131.157,682.729,-0.148,-0.319,-1.638,-1.384,41.543,691810075271.792,0.029,1.415E-5,1.081E-6,4.636E-7,-1.741E-13,1.731E-9,2.782E-13,5.693,5.501,0.191,32.027
24,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,29249.311,203.788,1068.939,635.398,0.910,1.473,0.679,1.378,0,1,345525,201.016,395.257,2245.483,4765.091,-57.971,0.004,0.050,-1.586,-1.527,-88.683,2.198E12,0.020,5.329E-5,1.936E-7,1.857E-8,-1.055E-15,-1.183E-10,3.562E-16,5.466,4.923,0.543,51.599
25,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,16230.487,386.364,1043.182,425.356,1.000,1.443,0.693,1.445,0,1,194055,393.194,420.773,1291.846,2465.499,263.713,-0.179,-0.212,-1.481,-1.432,77.901,321285656665.563,0.019,4.397E-5,8.816E-8,1.693E-7,-5.806E-15,1.081E-9,1.984E-14,5.380,4.865,0.515,40.254
26,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,34887.511,490.152,982.576,684.985,0.934,1.835,0.545,1.422,0,1,342975,482.810,470.079,1978.521,6680.158,-329.362,0.107,0.086,-1.577,-1.347,-86.012,7.730E12,0.025,1.916E-4,4.998E-7,4.102E-8,3.043E-15,2.367E-10,-5.024E-15,5.969,5.080,0.889,62.441
27,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,65702.479,1021.970,951.515,860.628,1.000,1.132,0.883,1.551,0,1,509745,1020.814,506.606,6818.618,7988.564,894.232,-0.069,0.043,-1.521,-1.430,61.596,2.328E12,0.029,1.758E-5,2.351E-7,1.851E-8,3.041E-16,5.793E-11,-1.182E-15,5.735,5.525,0.210,58.861
28,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,29214.876,816.667,985.606,574.918,1.000,1.248,0.802,1.626,0,1,299370,819.290,464.528,4272.567,2788.710,590.661,-0.042,0.226,-1.444,-1.478,19.262,1.077E12,0.024,4.014E-5,5.300E-7,2.954E-8,1.984E-15,7.711E-11,3.118E-15,5.583,5.186,0.397,54.203
29,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,17355.372,1151.515,992.424,429.642,1.000,1.071,0.933,1.648,0,1,216495,1148.125,461.398,1803.181,1643.084,-59.366,0.027,0.211,-1.421,-1.347,-18.281,8600999035.253,0.016,8.476E-7,3.881E-7,5.059E-9,-1.317E-16,3.971E-12,1.814E-16,4.754,4.670,0.084,17.747
30,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,43342.516,360.606,918.182,714.375,1.000,1.356,0.738,1.564,0,1,439875,363.051,540.991,3466.214,6342.612,699.577,0.002,0.103,-1.478,-1.422,77.030,4.500E12,0.022,5.288E-5,2.242E-7,6.367E-9,2.383E-16,4.350E-11,3.319E-17,5.566,5.078,0.488,63.490
31,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,3966.942,257.576,996.970,214.453,1.000,1.687,0.593,1.371,0,1,88995,256.536,470.103,265.187,864.113,-83.592,0.159,-0.306,-1.524,-1.625,-82.202,34411042622.129,0.013,4.882E-5,4.758E-8,1.024E-7,6.653E-15,7.097E-10,-2.620E-15,4.978,4.085,0.893,52.443
32,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,75206.612,827.273,877.273,955.948,1.000,1.346,0.743,1.788,0,1,644385,829.716,588.857,6138.715,10023.170,1189.189,-0.076,0.126,-1.560,-1.366,74.261,1.337E13,0.025,4.996E-5,1.117E-6,9.224E-8,-2.528E-14,-6.255E-10,1.541E-14,5.687,5.269,0.418,59.260
33,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,60059.688,670.455,863.636,862.035,1.000,1.622,0.617,1.556,0,1,501075,674.652,592.011,3742.801,10396.051,-77.576,-0.057,0.128,-1.534,-1.450,-89.332,2.219E13,0.028,1.764E-4,6.752E-7,3.867E-7,1.399E-13,3.834E-9,-1.395E-13,6.055,5.318,0.737,57.610
34,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,67369.146,1240.909,862.879,853.133,1.000,1.377,0.726,1.411,0,1,469455,1244.910,598.138,5944.164,9931.822,30.586,-0.104,0.096,-1.555,-1.458,89.561,7.467E12,0.034,7.217E-5,1.697E-7,1.099E-7,-2.584E-15,8.157E-10,-1.478E-14,6.083,5.713,0.370,44.070
35,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,59595.960,168.182,824.242,888.268,0.949,1.864,0.536,1.375,0,1,521985,177.104,636.052,3569.866,12067.427,-684.360,-0.260,-0.061,-1.565,-1.447,-85.425,3.867E13,0.030,2.719E-4,1.184E-7,1.822E-7,-1.673E-14,1.757E-9,-2.088E-14,6.218,5.325,0.893,61.636
36,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,28934.803,563.636,873.485,571.824,1.000,1.489,0.672,1.565,0,1,293505,564.618,582.323,2037.728,4547.944,-583.320,-0.101,0.059,-1.551,-1.411,-77.537,2.249E12,0.022,8.895E-5,6.040E-7,8.998E-9,6.559E-16,1.913E-11,-9.861E-17,5.674,5.028,0.646,56.352
37,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,9146.006,1480.303,903.788,341.941,0.983,1.729,0.578,1.591,0,1,101235,1475.095,556.013,273.328,1236.124,158.410,-0.096,0.207,-0.993,-1.145,80.893,104003880526.588,0.015,1.002E-4,2.484E-6,3.386E-7,-3.872E-14,-6.381E-10,3.081E-13,5.319,4.146,1.174,57.701
38,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,27741.047,1407.576,877.273,564.078,1.000,1.075,0.930,1.506,0,1,311355,1406.237,579.858,3372.852,2973.909,-50.547,0.093,0.266,-1.561,-1.487,-7.110,52735830556.223,0.020,1.747E-6,1.871E-7,5.110E-8,1.184E-15,-6.652E-11,4.854E-15,5.120,5.026,0.094,51.227
39,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,10817.264,284.848,893.939,355.165,1.000,1.226,0.816,1.435,0,1,138720,286.765,572.220,882.167,1588.154,172.709,-0.255,-0.125,-1.291,-1.564,76.964,85691659064.528,0.018,3.210E-5,4.657E-7,1.551E-7,-3.839E-14,-4.668E-10,1.621E-14,5.233,4.758,0.476,48.696
40,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,47814.509,1004.545,849.242,735.587,1.000,1.291,0.774,1.829,0,1,412080,992.564,623.238,6230.035,3638.103,1593.824,0.343,-0.153,-1.275,-1.240,25.442,6.956E12,0.024,9.940E-5,7.717E-7,3.286E-7,1.147E-13,8.349E-10,1.192E-13,5.764,5.125,0.639,65.878
41,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,10674.931,496.212,807.576,344.362,1.000,1.210,0.827,1.592,0,1,164220,489.672,661.601,1341.426,906.229,220.507,0.187,-0.345,-1.454,-1.288,22.690,63042322088.538,0.014,1.423E-5,3.886E-7,7.123E-9,1.006E-16,1.570E-11,3.610E-16,4.806,4.398,0.408,52.149
42,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,20697.888,296.970,774.242,471.761,1.000,1.065,0.939,1.470,0,1,247095,292.883,684.499,2101.310,2515.133,-429.711,-0.082,-0.022,-1.478,-1.528,-57.856,224821031172.865,0.019,1.490E-5,1.579E-7,4.671E-8,3.831E-15,-1.771E-10,1.189E-15,5.175,4.872,0.302,26.469
43,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,37465.565,1387.879,765.152,762.949,0.809,1.771,0.565,1.386,0,1,344760,1379.557,707.413,5238.140,2193.225,-532.843,0.125,-0.174,-1.181,-1.564,-9.645,3.588E12,0.022,8.756E-5,9.237E-7,2.426E-7,5.793E-14,1.192E-9,9.914E-14,5.630,4.959,0.671,66.549
44,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,56721.763,424.242,693.939,826.318,1.000,1.225,0.816,1.499,0,1,532185,435.678,769.317,6642.579,5227.593,-114.603,-0.222,-0.013,-1.299,-1.522,-4.601,1.093E12,0.022,7.255E-6,5.066E-7,3.464E-8,4.282E-15,9.068E-11,1.649E-15,5.324,5.149,0.175,50.042
45,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,74827.824,608.333,656.818,996.445,0.947,1.289,0.776,1.544,0,1,638775,602.154,805.158,9667.093,6453.147,1473.346,0.158,0.020,-1.388,-1.502,21.258,1.214E13,0.025,4.660E-5,2.705E-7,5.288E-8,6.318E-15,1.997E-10,2.655E-16,5.683,5.283,0.400,54.909
46,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,10082.645,1154.545,729.545,343.932,1.000,1.180,0.847,1.351,0,1,134895,1149.784,734.326,1441.314,1007.937,177.934,0.037,0.079,-1.509,-1.413,19.696,42418761645.341,0.018,1.728E-5,3.104E-7,5.801E-8,-6.570E-15,-2.037E-10,4.175E-15,5.160,4.824,0.336,46.789
47,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,28133.609,1006.818,702.273,579.292,1.000,1.358,0.736,1.353,0,1,288660,1013.646,754.914,4412.335,2363.963,201.293,-0.099,0.139,-1.461,-1.626,5.560,1.258E12,0.023,5.230E-5,4.364E-7,3.405E-8,4.142E-15,2.077E-10,2.517E-16,5.621,5.161,0.459,49.418
48,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,26900.826,909.848,650.000,591.844,0.965,1.355,0.738,1.374,0,1,302430,900.586,821.340,2036.634,3643.526,554.041,0.173,-0.181,-1.481,-1.303,72.705,1.152E12,0.019,4.166E-5,4.915E-7,5.998E-8,1.027E-14,3.837E-10,-7.470E-16,5.337,4.821,0.517,56.856
49,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,33021.120,262.121,640.909,592.364,1.000,1.069,0.935,1.501,0,1,334050,259.709,822.556,3372.913,4169.426,-152.933,0.035,0.114,-1.511,-1.497,-79.496,243184080884.568,0.023,6.524E-6,4.513E-7,1.914E-7,-5.472E-14,4.175E-10,-1.308E-14,5.332,5.168,0.164,45.904
50,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,22500.000,784.091,653.788,504.512,1.000,1.000,1.000,1.294,0,1,241995,792.973,810.926,2789.725,3038.477,399.841,-0.162,-0.091,-1.639,-1.596,53.639,169727963598.293,0.024,1.198E-5,4.106E-7,6.991E-8,-1.115E-14,1.817E-10,3.988E-15,5.464,5.255,0.209,32.897
51,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,654834.711,1063.636,361.364,3716.361,0.596,1.254,0.798,1.627,0,1,5538090,1070.880,1096.854,58988.645,40065.418,-2517.055,-0.229,-0.108,-1.090,-1.183,-7.449,2.123E15,0.018,1.250E-5,1.165E-7,5.441E-8,2.307E-15,1.445E-10,-3.667E-15,5.101,4.812,0.289,60.355
52,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,24862.259,1292.424,641.667,506.781,1.000,1.200,0.833,1.561,0,1,315435,1286.107,820.147,3009.235,2391.917,206.825,0.064,-0.076,-1.441,-1.556,16.913,174179209788.490,0.017,5.550E-6,8.181E-8,9.533E-9,6.456E-18,-1.531E-11,-2.662E-16,4.964,4.764,0.200,49.575
53,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,17107.438,1160.606,620.455,443.170,1.000,1.136,0.880,1.395,0,1,196095,1161.062,843.278,2321.413,1530.501,155.219,0.108,-0.173,-1.638,-1.375,10.715,141563510370.781,0.020,1.877E-5,1.156E-6,2.264E-7,-1.076E-13,-9.369E-10,-4.283E-14,5.264,4.940,0.324,19.216
54,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,23847.567,128.788,592.424,492.149,1.000,1.082,0.925,1.558,0,1,285855,131.922,873.493,2364.573,2700.593,-279.323,-0.168,-0.161,-1.489,-1.481,-60.513,121486639750.874,0.018,5.201E-6,4.624E-7,8.792E-9,4.225E-16,-4.019E-12,-3.685E-16,5.002,4.815,0.187,39.169
55,AVG_File_87_01-31-2019_CYM_1_4_Calb2_3B_YFP_PRox-mid_GFP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,29614.325,1046.212,589.394,574.702,1.000,1.290,0.775,1.445,0,1,337365,1048.167,875.620,4398.167,2644.961,558.842,-0.124,0.018,-1.534,-1.599,16.259,1.458E12,0.021,3.798E-5,1.233E-7,4.527E-8,2.551E-15,-3.301E-11,2.220E-15,5.437,4.998,0.439,45.529
