 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
11,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,33945.259,686.052,2523.096,742.985,0.773,2.703,0.370,1.253,0,1,307020,684.239,418.285,1709.947,11156.334,-40.011,0.098,0.177,-1.690,-1.577,-89.757,2.740E13,0.042,9.467E-4,5.843E-6,1.998E-6,5.502E-12,2.763E-8,4.044E-12,6.863,5.510,1.353,67.670
12,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,222868.971,330.153,2346.661,1718.295,0.949,1.606,0.623,1.334,0,1,926670,313.757,630.525,19549.208,40615.146,5987.193,0.183,-0.146,-1.581,-1.479,75.193,5.441E14,0.065,6.838E-4,2.493E-5,1.526E-6,6.656E-12,2.981E-8,6.658E-12,7.189,6.573,0.616,50.938
13,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,156698.653,2248.978,2390.580,1370.425,1.000,1.362,0.734,1.547,0,1,736185,2239.237,575.652,10559.271,22444.599,-2449.546,-0.100,0.077,-1.253,-1.334,-78.799,1.217E14,0.045,3.049E-4,9.202E-7,7.069E-7,5.642E-13,6.932E-9,-8.170E-14,6.641,6.048,0.593,58.509
14,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,241043.446,1625.776,2297.441,1872.276,0.864,1.331,0.751,1.162,0,1,1093440,1626.674,641.157,25620.545,41670.866,-2913.949,-0.018,0.097,-1.674,-1.576,-80.022,3.188E14,0.062,2.439E-4,3.502E-6,9.604E-7,8.650E-13,6.265E-9,-1.534E-12,6.950,6.576,0.374,43.219
15,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,9094.118,1798.425,2510.223,311.040,1.000,1.066,0.938,1.489,0,1,147900,1803.877,440.025,1136.206,1015.054,264.022,-0.040,0.010,-1.565,-1.528,38.539,43409756122.319,0.015,1.342E-5,3.104E-7,2.288E-8,1.409E-15,-7.093E-11,-1.316E-15,4.867,4.495,0.371,38.237
16,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,146941.685,1216.871,2364.077,1432.436,0.900,1.510,0.662,1.408,0,1,836145,1221.142,596.885,25714.474,9892.605,-316.135,0.037,-0.088,-1.496,-1.484,-1.144,2.096E14,0.043,3.586E-4,1.641E-6,5.017E-7,-3.447E-13,8.680E-9,-2.974E-13,6.623,5.933,0.690,59.891
17,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,65110.676,2379.979,2291.383,901.413,1.000,1.245,0.803,1.307,0,1,444465,2391.039,662.000,6685.236,9556.265,-1378.978,-0.168,0.053,-1.513,-1.472,-68.075,7.044E12,0.037,8.023E-5,1.375E-6,1.281E-7,-3.503E-14,9.955E-10,-4.074E-14,6.188,5.827,0.361,42.799
18,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,97585.738,620.173,2214.902,1177.754,0.884,1.726,0.579,1.140,0,1,608175,631.179,732.348,9079.845,21200.362,199.238,-0.208,-0.019,-1.712,-1.524,89.059,8.944E13,0.050,3.976E-4,2.641E-7,3.969E-7,1.283E-13,-3.223E-9,7.287E-15,6.804,6.192,0.612,55.599
19,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,123505.695,879.903,2138.422,1284.502,0.941,1.198,0.835,1.267,0,1,651270,882.228,799.730,13212.506,17423.855,415.236,-0.144,0.029,-1.603,-1.546,84.422,1.200E13,0.047,4.344E-5,2.255E-6,4.617E-8,1.551E-15,1.549E-11,-1.481E-14,6.425,6.222,0.203,36.920
20,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,872319.749,2646.524,1367.560,4676.018,0.501,4.254,0.235,1.338,0,1,2116245,2617.364,1630.587,14603.504,387690.982,16823.515,0.033,-0.186,-1.063,-1.276,87.423,2.970E17,0.190,0.031,1.507E-4,2.363E-4,4.460E-8,4.127E-5,9.873E-10,9.200,6.795,2.405,80.031
21,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,172405.216,1211.570,2069.514,1618.177,0.827,1.103,0.906,1.116,0,1,843030,1218.948,888.076,27521.209,21539.644,-1254.756,-0.123,-0.032,-1.654,-1.627,-11.380,3.547E13,0.058,5.920E-5,2.928E-7,8.587E-7,1.006E-13,6.095E-9,-4.187E-13,6.722,6.530,0.192,23.369
22,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,143292.569,91.625,1846.888,1954.136,0.472,4.412,0.227,1.140,0,1,592875,124.887,1107.509,1680.230,68128.353,-4298.434,-0.677,-0.164,-0.726,-1.340,-86.314,2.662E15,0.118,0.013,1.041E-4,4.664E-5,3.036E-9,3.133E-6,1.159E-9,8.530,5.727,2.804,78.325
23,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,65268.934,2349.690,2021.051,955.719,0.898,1.392,0.719,1.206,0,1,499035,2349.827,932.939,6806.525,10826.780,-200.245,-0.075,-0.082,-1.698,-1.503,-87.156,8.146E12,0.035,6.554E-5,1.502E-7,2.131E-7,-3.795E-14,1.547E-9,3.680E-15,6.121,5.784,0.337,47.038
24,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,65388.201,2161.896,1996.820,997.693,0.825,1.713,0.584,1.187,0,1,509235,2162.494,945.636,5499.538,13440.355,-461.686,-0.025,0.011,-1.704,-1.494,-86.684,3.254E13,0.037,2.464E-4,2.653E-7,2.279E-8,1.703E-15,-1.633E-10,4.884E-16,6.405,5.755,0.650,56.138
25,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,74030.480,1960.473,1990.762,1036.119,0.867,1.277,0.783,1.136,0,1,501075,1955.185,970.894,8565.830,12811.430,-4.035,0.124,-0.212,-1.679,-1.504,-89.946,9.032E12,0.043,7.179E-5,1.235E-6,7.175E-7,2.423E-13,5.253E-9,-6.307E-13,6.356,6.066,0.290,42.228
26,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,75161.224,1745.419,1949.114,984.942,0.974,1.559,0.642,1.300,0,1,494955,1744.642,1014.555,6199.479,14118.178,-274.505,0.166,-0.119,-1.596,-1.518,-88.017,3.119E13,0.041,2.572E-4,4.977E-6,1.345E-6,-1.307E-12,-1.063E-8,-3.226E-12,6.515,5.920,0.595,50.342
27,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,143253.578,276.390,1847.645,1374.734,0.953,1.786,0.560,1.331,0,1,826710,277.130,1113.897,10451.034,28345.863,-983.988,-0.145,-0.124,-1.587,-1.508,-86.862,2.679E14,0.047,4.742E-4,1.829E-7,9.717E-7,3.630E-14,1.928E-8,4.081E-13,6.782,6.058,0.725,56.557
28,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,76463.988,478.570,1936.241,951.472,1.000,1.335,0.749,1.356,0,1,514335,481.242,1021.375,7041.307,11508.139,383.934,0.109,-0.012,-1.682,-1.473,85.123,1.057E13,0.036,7.765E-5,4.357E-7,9.398E-9,-3.969E-16,7.184E-11,-4.517E-16,6.168,5.808,0.360,54.301
29,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,86092.515,793.579,1940.027,1137.061,0.837,1.971,0.507,1.435,0,1,578340,789.567,1015.318,18388.221,4420.737,1890.036,0.021,-0.082,-1.298,-1.507,7.572,1.211E14,0.039,6.260E-4,6.790E-7,3.027E-8,-4.333E-15,-6.164E-10,-2.498E-16,6.690,5.610,1.080,70.309
30,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,220485.922,1524.307,1709.072,1799.530,0.856,2.041,0.490,1.326,0,1,1137045,1528.287,1207.149,13788.178,49533.060,-976.502,-0.179,0.166,-1.650,-1.453,-88.436,1.457E15,0.056,9.912E-4,2.919E-6,2.287E-6,4.907E-12,7.201E-8,-3.293E-12,7.126,6.202,0.924,61.916
31,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,14348.753,1582.614,1991.519,392.364,1.000,1.353,0.739,1.663,0,1,176205,1587.781,956.191,1973.815,1160.550,423.334,-0.140,0.202,-1.327,-1.448,23.076,242853758617.636,0.018,4.439E-5,8.424E-7,1.438E-8,-1.215E-15,9.209E-12,-1.014E-15,5.292,4.724,0.568,60.747
32,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,256295.876,2386.794,1620.476,1861.783,0.929,1.347,0.742,1.504,0,1,962625,2416.713,1291.765,16358.915,37568.790,11346.246,-0.181,0.359,-1.111,-1.285,66.533,9.287E14,0.056,0.001,2.180E-5,4.844E-6,4.530E-11,9.483E-8,-2.061E-11,7.144,6.197,0.947,64.763
33,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,182850.264,1194.911,1668.181,1632.891,0.862,1.198,0.835,1.209,0,1,792285,1213.201,1262.288,19919.261,27096.231,1959.133,-0.069,0.125,-1.636,-1.480,75.684,5.297E13,0.059,1.065E-4,7.682E-6,5.633E-8,3.620E-14,5.808E-10,7.887E-15,6.802,6.549,0.253,42.951
34,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,180763.089,760.260,1645.464,1597.494,0.890,1.324,0.755,1.262,0,1,873630,759.753,1314.914,18114.669,26890.612,-1194.183,-0.082,-0.288,-1.600,-1.424,-82.388,7.227E13,0.052,1.084E-4,1.778E-6,3.924E-6,1.035E-11,2.216E-8,6.139E-13,6.633,6.337,0.296,37.654
35,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,484453.886,2112.676,1419.052,2669.110,0.855,1.648,0.607,1.183,0,1,1514445,2101.260,1546.626,42090.671,99966.677,4819.843,0.159,-0.086,-1.644,-1.546,85.272,5.214E15,0.094,0.002,1.197E-5,2.564E-6,7.054E-12,9.933E-8,-1.233E-11,7.730,7.097,0.634,54.799
36,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,127634.172,1005.604,1552.325,1470.027,0.742,2.541,0.394,1.348,0,1,742815,994.315,1414.928,6230.735,34279.816,1755.413,0.199,-0.008,-1.540,-1.328,86.433,5.936E14,0.055,0.001,3.943E-6,2.291E-7,-5.180E-14,6.875E-9,2.115E-13,7.213,5.968,1.245,68.261
37,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,26165.372,393.760,1728.002,505.207,1.000,1.348,0.742,1.875,0,1,254745,391.172,1218.372,1847.385,3285.537,-1090.660,-0.056,0.214,-1.299,-1.294,-61.699,1.739E12,0.020,1.052E-4,3.565E-7,1.450E-7,2.336E-14,1.453E-9,-2.326E-14,5.606,4.796,0.810,62.804
38,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,58018.869,1749.205,1662.881,906.673,0.887,1.368,0.731,1.131,0,1,426870,1744.000,1288.495,6266.179,11310.007,-74.807,0.147,0.019,-1.677,-1.679,-89.150,1.087E13,0.041,1.397E-4,9.211E-7,4.526E-7,1.414E-13,-3.276E-9,2.557E-13,6.408,5.982,0.426,42.288
39,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,214084.489,513.403,1515.220,1672.126,0.962,1.381,0.724,1.419,0,1,1084260,480.022,1453.445,17742.857,33494.332,3926.544,0.249,-0.125,-1.472,-1.435,76.750,3.359E14,0.047,2.635E-4,9.539E-6,3.535E-8,7.882E-15,-5.324E-10,1.895E-14,6.668,6.152,0.517,53.561
40,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,267745.520,174.163,1260.033,2226.598,0.679,2.246,0.445,1.347,0,1,1119960,215.419,1676.080,10970.823,62460.638,-1365.596,-0.372,-0.091,-1.395,-1.485,-88.482,2.978E15,0.066,0.002,6.938E-6,4.047E-6,1.545E-11,8.200E-9,1.487E-11,7.482,6.225,1.257,65.043
41,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,66303.347,798.122,1403.907,918.915,0.987,1.356,0.737,1.317,0,1,468945,809.950,1556.956,6307.889,10401.360,-616.777,-0.133,-0.146,-1.575,-1.453,-81.615,8.571E12,0.036,8.312E-5,4.384E-6,1.729E-7,4.539E-16,2.276E-10,-1.505E-13,6.164,5.786,0.378,44.376
42,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,182414.480,1758.292,1292.594,1495.991,1.000,1.428,0.700,1.510,0,1,884340,1763.683,1657.101,13710.876,29690.719,3853.317,0.047,-0.023,-1.523,-1.468,77.127,2.783E14,0.049,4.025E-4,5.106E-7,1.729E-7,6.755E-15,-2.817E-9,-5.091E-14,6.792,6.165,0.626,57.353
43,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,273740.987,1322.126,1186.582,2003.418,0.857,1.242,0.805,1.241,0,1,1292085,1305.603,1789.027,28460.216,37179.830,627.761,0.154,-0.322,-1.532,-1.411,85.903,1.003E14,0.051,4.649E-5,1.198E-6,3.629E-6,4.249E-12,1.392E-8,-6.263E-12,6.529,6.334,0.195,41.870
44,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,154597.717,2551.870,1196.426,1464.589,0.906,1.114,0.898,1.192,0,1,766785,2548.834,1767.222,21895.161,18325.544,781.771,0.041,-0.100,-1.578,-1.628,11.827,1.165E13,0.052,2.583E-5,3.984E-7,1.695E-7,-2.725E-14,-3.208E-10,-3.459E-14,6.526,6.386,0.140,38.530
45,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,90542.096,1622.747,1155.535,1077.102,0.981,2.043,0.489,1.612,0,1,579105,1600.102,1803.206,4386.204,17069.252,-281.263,0.301,-0.044,-1.301,-1.232,-88.730,9.334E13,0.037,4.806E-4,4.997E-6,2.888E-7,-7.857E-14,-3.954E-9,3.379E-13,6.562,5.581,0.981,62.797
46,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,7321.167,346.812,1283.507,257.989,1.000,1.018,0.982,1.812,0,1,135405,347.056,1669.128,621.824,637.665,40.903,-0.066,-0.080,-1.259,-1.324,50.480,940125215.537,0.009,3.787E-7,9.842E-9,2.329E-10,-1.244E-19,4.323E-14,-3.300E-19,3.990,3.894,0.096,24.567
47,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,226800.199,716.341,985.158,1809.226,0.871,1.775,0.563,1.207,0,1,1006740,722.735,1966.444,17997.514,44706.789,1142.042,-0.088,-0.071,-1.717,-1.479,87.556,7.234E14,0.062,7.090E-4,7.705E-8,1.015E-6,-2.351E-13,2.446E-8,-1.594E-13,7.154,6.495,0.659,58.313
48,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,50917.888,1001.060,1172.194,788.608,1.000,1.014,0.987,1.329,0,1,389130,1002.204,1768.740,6460.331,6035.630,1530.713,0.026,0.111,-1.552,-1.468,41.051,3.717E12,0.032,6.309E-5,1.750E-6,9.832E-8,1.426E-14,-3.460E-10,-3.822E-14,6.004,5.640,0.364,37.873
49,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,107381.697,447.524,1040.436,1272.260,0.834,2.000,0.500,1.166,0,1,647955,438.821,1900.877,8022.187,26565.380,-1212.091,0.319,0.149,-1.646,-1.463,-86.276,2.266E14,0.053,8.330E-4,2.294E-6,1.552E-6,5.613E-13,2.926E-8,2.873E-12,7.042,6.169,0.873,61.969
50,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,24610.312,302.893,1154.778,599.890,0.859,1.959,0.510,1.158,0,1,276930,298.883,1798.537,1929.209,5881.083,71.105,0.183,-0.013,-1.713,-1.486,88.970,4.331E12,0.028,2.039E-4,4.299E-9,2.050E-8,1.317E-16,-1.651E-10,1.403E-16,6.089,5.284,0.805,60.755
51,MAX_File_93_10-07-2019_KM_139_2_CGRP_GFP_Mid6_GFP-g_CalB-r_CalR-b_...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,101179.806,986.673,957.141,1175.245,0.921,1.702,0.588,1.307,0,1,633930,985.801,1993.600,8524.873,18392.787,717.327,0.069,0.161,-1.620,-1.453,85.864,6.303E13,0.042,2.474E-4,2.415E-6,5.043E-7,5.509E-13,5.895E-9,-7.955E-14,6.543,5.982,0.561,53.844
