Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,733.152,3382.798,1376.439,0,3432.768,760.145,0,618.316,696.797,255,255
1,563.584,2424.288,1447.608,0,2645.366,1211.387,0,323.536,532.340,255,255
1,533.737,289.219,3202.604,0,293.761,3472.138,0,269.572,504.157,255,255
1,517.556,1947.305,1205.330,0,2407.632,1085.706,0,475.616,488.993,255,255
1,484.978,2981.526,1759.540,0,3013.325,2062.386,0,304.512,460.842,255,255
1,430.035,2242.580,131.738,0,2546.941,198.365,0,311.568,403.015,255,255
1,414.284,1055.421,3464.567,0,1252.271,3502.423,0,200.457,390.150,255,255
1,409.266,357.359,2808.904,0,698.062,2745.306,0,346.588,386.772,255,255
1,399.876,2337.977,575.409,0,2648.395,408.843,0,352.283,376.383,255,255
1,380.217,3175.348,1103.876,0,3263.174,916.111,0,207.290,359.314,255,255
1,371.239,1891.278,1096.305,0,2219.867,1023.622,0,336.531,349.269,255,255
1,363.193,84.797,1493.035,0,183.222,1278.013,0,236.478,341.886,255,255
1,362.674,2228.952,1028.165,0,2278.922,767.717,0,265.198,344.339,255,255
1,361.742,3098.122,1574.803,0,3142.035,1888.250,0,316.507,342.133,255,255
1,361.285,158.995,2677.165,0,193.822,2975.469,0,300.330,341.304,255,255
1,361.007,3581.163,183.222,0,3332.829,358.873,0,304.176,349.836,255,255
1,359.315,1432.465,3496.366,0,1714.113,3503.937,0,281.749,339.500,255,255
1,358.929,1458.207,2185.039,0,1589.945,2489.400,0,331.648,335.905,255,255
1,348.938,1278.013,2451.545,0,1589.945,2489.400,0,314.221,326.038,255,255
1,345.130,1762.568,3529.679,0,2000.303,3467.595,0,245.707,322.597,255,255
1,345.041,1503.634,130.224,0,1744.397,177.165,0,245.297,329.051,255,255
1,335.480,2973.955,2319.806,0,3020.896,2068.443,0,255.708,315.147,255,255
1,322.622,2913.386,876.741,0,3066.323,681.405,0,248.085,305.192,255,255
1,321.359,3291.944,1552.090,0,3343.428,1845.851,0,298.239,302.720,255,255
1,318.197,2412.174,2257.723,0,2599.939,2398.546,0,234.706,299.839,255,255
1,314.586,411.872,1206.844,0,514.839,1477.892,0,289.947,293.141,255,255
1,314.586,1238.643,3045.124,0,1511.205,3137.492,0,287.788,295.657,255,255
1,314.508,1221.987,2660.509,0,1503.634,2728.649,0,289.773,293.054,255,255
1,311.772,2283.465,311.932,0,2546.941,198.365,0,286.910,284.244,255,255
1,306.432,2619.624,1644.458,0,2890.672,1570.260,0,281.020,295.419,255,255
1,306.387,2910.357,1200.787,0,3175.348,1103.876,0,282.156,284.045,255,255
1,304.031,2457.601,794.973,0,2492.429,1064.506,0,271.774,285.286,255,255
1,300.976,855.542,2354.634,0,1038.764,2457.601,0,210.173,282.583,255,255
1,300.742,1503.634,1159.903,0,1764.082,1162.932,0,260.466,282.830,255,255
1,297.454,416.414,2928.528,0,676.863,3002.726,0,270.811,278.947,255,255
