Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,483.579,1878.880,3844.058,0,1986.374,3512.491,0,348.557,451.960,255,255
1,458.253,3518.547,1289.932,0,3604.845,1024.981,0,278.651,432.571,255,255
1,428.322,1056.775,214.989,0,1188.494,375.473,0,207.617,406.623,255,255
1,405.630,511.734,1489.780,0,514.762,1215.746,0,274.052,389.367,255,255
1,404.636,3553.369,2905.375,0,3562.453,2599.546,0,305.964,384.348,255,255
1,404.510,973.505,3392.884,0,1167.298,3656.321,0,327.039,382.529,255,255
1,391.333,3541.257,744.890,0,3615.443,516.276,0,240.350,374.650,255,255
1,385.778,532.930,558.668,0,741.862,311.885,0,323.349,366.297,255,255
1,385.581,2210.447,2343.679,0,2485.995,2567.752,0,355.156,367.008,255,255
1,379.076,404.239,2289.175,0,433.005,2558.668,0,271.024,353.993,255,255
1,373.361,862.983,973.505,0,900.833,725.208,0,251.165,354.040,255,255
1,371.766,4095.382,2413.323,0,4174.111,2557.154,0,163.967,353.620,255,255
1,371.506,4158.970,1721.423,0,4228.615,1930.356,0,220.234,356.584,255,255
1,368.559,4263.437,870.553,0,4549.584,973.505,0,304.104,351.323,255,255
1,367.350,3798.637,2558.668,0,3841.030,2831.188,0,275.798,347.243,255,255
1,364.062,1744.133,3146.101,0,1951.552,3055.261,0,226.439,349.049,255,255
1,357.012,561.696,2890.235,0,766.086,2840.273,0,210.409,336.176,255,255
1,349.486,887.207,4006.056,0,1031.037,4228.615,0,264.990,332.986,255,255
1,345.965,367.903,791.824,0,478.425,1053.747,0,284.286,325.852,255,255
1,345.831,1028.009,4092.354,0,1109.765,3821.347,0,283.070,330.033,255,255
1,343.493,5819.833,3680.545,0,6052.990,3768.357,0,249.145,329.197,255,255
1,341.118,808.478,2277.063,0,959.879,2526.874,0,292.109,318.135,255,255
1,339.408,888.721,417.865,0,1056.775,214.989,0,263.441,318.515,255,255
1,337.526,5206.662,505.678,0,5474.640,567.752,0,275.074,319.278,255,255
1,337.203,6691.900,925.057,0,6970.477,996.215,0,287.521,312.274,255,255
1,336.506,4298.259,758.516,0,4548.070,961.393,0,321.814,325.269,255,255
1,334.732,675.246,3527.631,0,893.263,3756.245,0,315.905,325.464,255,255
1,329.437,6590.462,4378.501,0,6814.534,4186.223,0,295.262,312.898,255,255
1,327.080,3954.580,1026.495,0,4031.794,769.114,0,268.713,307.569,255,255
1,326.472,1570.023,2891.749,0,1744.133,3146.101,0,308.237,312.153,255,255
1,324.832,6997.729,0.000,0,7059.803,267.979,0,275.074,313.033,255,255
1,324.483,59.046,2741.862,0,218.017,2999.243,0,302.517,307.581,255,255
1,323.336,4511.734,3227.858,0,4690.386,3021.953,0,272.605,307.636,255,255
1,322.817,198.335,3919.758,0,370.931,4171.083,0,304.883,307.485,255,255
1,322.780,3084.027,1524.603,0,3087.055,1236.942,0,287.677,304.187,255,255
1,321.607,6249.811,866.011,0,6383.043,1124.905,0,291.166,306.085,255,255
1,320.397,3639.667,864.497,0,3889.478,717.638,0,289.781,305.854,255,255
1,320.111,3623.013,516.276,0,3848.600,607.116,0,243.190,307.436,255,255
1,319.663,2458.743,502.650,0,2487.509,240.727,0,263.498,301.381,255,255
1,318.453,4323.997,484.481,0,4595.004,381.529,0,289.903,302.624,255,255
1,317.629,962.907,3191.522,0,1044.663,2932.627,0,271.497,301.674,255,255
1,316.913,1960.636,638.910,0,2063.588,393.641,0,266.000,304.177,255,255
1,315.291,3621.499,1376.230,0,3803.179,1482.210,0,210.332,294.068,255,255
1,314.475,2199.849,1115.821,0,2387.585,987.131,0,227.610,296.599,255,255
1,314.430,3945.496,358.819,0,4027.252,83.270,0,287.422,292.055,255,255
1,314.297,4099.924,1503.407,0,4158.970,1721.423,0,225.871,295.552,255,255
1,313.347,2697.956,4240.727,0,2811.506,4022.710,0,245.815,296.794,255,255
1,313.284,593.490,738.834,0,866.011,655.564,0,284.959,297.048,255,255
1,312.263,1394.398,1124.905,0,1595.761,1323.240,0,282.637,299.931,255,255
1,310.749,3084.027,1524.603,0,3305.072,1668.433,0,263.719,294.766,255,255
1,310.363,1442.846,496.593,0,1485.238,763.058,0,269.816,294.786,255,255
1,309.083,5161.241,1633.611,0,5333.838,1615.443,0,173.550,291.874,255,255
1,308.912,3950.038,537.472,0,4134.746,738.834,0,273.247,293.031,255,255
1,308.133,1244.512,0.000,0,1032.551,178.653,0,277.208,293.916,255,255
1,308.007,5623.013,3153.671,0,5747.161,3077.971,0,145.408,291.578,255,255
1,307.613,3766.843,2490.537,0,4003.028,2357.305,0,271.172,287.044,255,255
1,306.923,4670.704,4143.830,0,4717.638,4304.315,0,167.207,284.973,255,255
1,306.511,3887.964,2776.684,0,4062.074,2820.590,0,179.561,295.202,255,255
1,305.884,3320.212,313.399,0,3523.089,133.232,0,271.328,284.699,255,255
1,305.060,4613.172,729.750,0,4778.198,944.739,0,271.024,292.524,255,255
1,304.675,2841.787,661.620,0,3032.551,579.864,0,207.546,288.726,255,255
1,304.459,4149.886,2060.560,0,4299.773,2261.923,0,251.024,285.300,255,255
1,304.415,4454.201,3242.998,0,4458.743,2985.617,0,257.421,286.907,255,255
1,304.326,5542.771,30.280,0,5663.891,258.895,0,258.718,288.581,255,255
1,299.899,2797.880,958.365,0,2813.020,679.788,0,278.988,282.408,255,255
1,298.789,1344.436,3005.299,0,1520.061,3212.718,0,271.784,281.183,255,255
1,298.010,769.114,3261.166,0,962.907,3191.522,0,205.927,284.570,255,255
1,297.643,976.533,548.070,0,1188.494,375.473,0,273.344,282.979,255,255
1,295.520,4803.936,48.448,0,5008.327,251.325,0,287.983,287.650,255,255
1,293.861,1800.151,3570.023,0,1816.805,3806.207,0,236.771,275.100,255,255
1,293.101,2546.556,3229.372,0,2694.928,3461.014,0,275.087,276.551,255,255
1,292.715,4564.724,3256.624,0,4814.534,3179.410,0,261.472,280.590,255,255
