Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,853.039,2885.052,1264.577,0,2411.025,1462.971,0,513.870,823.109,255,255
1,814.803,2885.052,134.787,0,2291.383,428.593,0,662.394,788.359,255,255
1,781.744,2286.839,593.670,0,2397.395,1117.674,0,535.540,746.858,255,255
1,640.513,1873.391,1278.207,0,2171.740,799.637,0,563.952,607.878,255,255
1,589.129,1774.951,124.186,0,2192.943,284.719,0,447.759,553.208,255,255
1,562.326,2885.052,2308.042,0,2567.015,2353.476,0,321.266,535.933,255,255
1,537.099,1735.575,1063.153,0,1768.893,743.601,0,321.284,513.421,255,255
1,494.138,1871.876,498.258,0,2192.943,284.719,0,385.594,469.602,255,255
1,461.079,2663.941,2948.660,0,2491.292,2721.490,0,285.331,439.512,255,255
1,445.308,49.977,1476.602,0,99.955,1116.159,0,363.891,418.247,255,255
1,444.743,2171.740,799.637,0,2244.434,1175.223,0,382.557,430.949,255,255
1,443.730,0.000,104.498,0,165.076,369.529,0,312.237,425.946,255,255
1,438.381,2255.036,1971.831,0,2273.209,1626.533,0,345.776,410.002,255,255
1,370.256,128.729,2367.106,0,140.845,2068.757,0,298.595,350.085,255,255
1,348.104,2323.186,2948.660,0,2491.292,2721.490,0,282.605,333.885,255,255
1,344.510,1768.893,743.601,0,1871.876,498.258,0,266.080,319.020,255,255
1,344.358,2259.579,2006.664,0,2412.540,2259.579,0,295.573,322.232,255,255
1,331.615,1735.575,2548.841,0,1800.697,2827.503,0,286.169,308.111,255,255
1,323.505,1355.444,115.099,0,1575.042,184.765,0,230.383,305.646,255,255
1,321.641,729.971,116.614,0,943.511,189.308,0,225.574,302.757,255,255
1,320.773,2567.015,2353.476,0,2592.761,2551.870,0,200.058,305.530,255,255
1,319.804,843.556,2865.364,0,1119.188,2848.705,0,276.135,302.456,255,255
1,313.442,489.172,1444.798,0,720.884,1347.872,0,251.168,297.057,255,255
1,312.804,1603.816,419.506,0,1684.083,222.626,0,212.614,293.089,255,255
1,299.077,2179.312,1416.023,0,2244.434,1175.223,0,249.450,280.815,255,255
1,296.092,1402.393,776.920,0,1499.318,1032.864,0,273.682,276.692,255,255
1,295.636,1417.537,2676.056,0,1432.682,2889.596,0,214.076,275.872,255,255
1,292.113,2392.852,2435.257,0,2592.761,2551.870,0,231.436,276.950,255,255
1,291.029,1731.031,2545.813,0,1858.246,2485.234,0,140.902,275.155,255,255
1,289.971,128.729,2367.106,0,199.909,2627.594,0,270.038,274.657,255,255
