 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
1,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,9911.632,74.062,3264.840,371.558,0.902,2.148,0.466,1.414,0,1,124185,81.181,44.687,2020.272,330.234,-613.383,-0.338,-0.597,-1.247,-0.722,-17.988,541593406909.050,0.019,2.828E-4,1.768E-6,3.764E-7,1.435E-13,-4.760E-10,-2.714E-13,5.840,3.799,2.041,60.837
2,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,1296.165,180.978,3288.228,142.648,0.800,2.895,0.345,1.296,0,1,38250,181.572,15.466,515.649,22.703,15.745,-0.044,-0.296,-1.777,-1.048,1.828,9332514433.308,0.014,1.668E-4,1.873E-7,2.750E-8,-6.347E-16,-1.981E-10,-1.869E-15,5.434,3.165,2.270,67.146
3,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,23452.527,267.847,3234.213,516.414,1.000,1.405,0.712,1.753,0,1,277185,246.245,66.630,3415.035,1455.791,-711.575,0.460,0.138,-1.219,-1.237,-17.997,1.625E12,0.018,7.632E-5,2.513E-6,3.878E-7,2.473E-13,2.869E-9,2.923E-13,5.398,4.611,0.787,61.278
4,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,78421.094,284.553,3142.332,883.665,1.000,1.249,0.801,1.849,0,1,900150,277.853,150.601,7024.698,8844.822,-351.227,0.142,0.113,-1.515,-1.296,-79.448,3.426E12,0.018,4.698E-6,2.982E-7,1.874E-8,9.914E-16,-2.530E-11,-9.899E-16,4.987,4.809,0.178,59.436
5,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,69422.358,534.581,3191.335,958.235,0.950,1.503,0.666,1.319,0,1,523005,524.805,129.250,12843.630,3477.331,-352.632,0.110,-0.605,-1.580,-0.839,-2.153,4.614E13,0.031,3.225E-4,6.092E-6,1.722E-6,-4.002E-12,-2.341E-8,3.885E-12,6.300,5.354,0.946,48.910
6,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,87519.057,833.055,3165.163,1043.668,1.000,1.225,0.816,1.372,0,1,616335,863.771,158.188,13034.012,6463.471,1586.987,-0.350,-0.152,-1.416,-1.207,12.892,3.282E13,0.032,1.402E-4,9.026E-6,1.432E-6,-1.683E-12,3.600E-9,-4.867E-12,6.122,5.555,0.567,53.303
7,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,22525.986,1008.464,3228.088,483.590,1.000,1.126,0.888,1.784,0,1,370005,1020.275,77.077,2327.994,1667.919,216.239,-0.245,0.044,-1.230,-1.344,16.616,230415710992.976,0.011,4.549E-6,1.208E-7,2.929E-8,1.602E-15,5.109E-11,-6.851E-16,4.373,4.084,0.289,62.870
8,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,5882.977,1038.534,3270.409,272.471,0.996,1.824,0.548,1.717,0,1,118320,1043.800,33.846,1074.971,207.254,231.513,-0.138,-0.184,-1.343,-1.016,14.042,114453800457.024,0.011,6.910E-5,5.631E-7,9.622E-8,-6.347E-17,-2.123E-11,-2.240E-14,4.939,3.478,1.462,59.261
9,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,44010.079,1196.124,3211.382,705.436,1.000,1.439,0.695,1.669,0,1,533460,1193.625,97.336,7848.601,2338.742,718.963,-0.066,-0.123,-1.508,-1.060,7.313,1.730E13,0.019,1.139E-4,1.585E-8,1.499E-8,8.756E-17,1.567E-10,-2.137E-16,5.576,4.665,0.911,65.410
10,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,11330.592,1281.323,3263.726,392.192,0.926,2.302,0.434,1.631,0,1,163710,1284.989,40.612,2603.247,386.512,154.229,-0.058,-0.110,-1.454,-1.219,3.961,820033251652.403,0.018,1.869E-4,2.584E-6,3.121E-7,-2.546E-13,-3.755E-9,-1.172E-13,5.677,4.278,1.399,59.952
11,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,65192.767,1474.552,3198.574,864.757,1.000,1.622,0.616,1.672,0,1,716295,1480.055,103.332,10314.276,4250.111,914.393,-0.189,-0.044,-1.207,-1.509,8.391,2.874E13,0.020,7.819E-5,3.738E-7,1.294E-7,2.763E-14,4.839E-10,6.830E-15,5.547,4.875,0.672,62.066
12,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,5953.677,1496.826,3280.989,366.517,0.557,4.688,0.213,1.521,0,1,142290,1495.213,22.182,2535.878,47.262,9.542,0.075,-0.473,-1.244,0.211,0.220,881283761335.132,0.018,3.059E-4,5.496E-7,7.985E-8,-2.916E-15,-5.661E-10,1.647E-14,5.836,2.962,2.873,80.088
13,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,31733.100,1588.150,3230.315,632.669,0.996,1.691,0.591,1.607,0,1,388875,1591.034,67.108,5418.542,1475.205,833.742,0.088,0.047,-1.347,-1.311,11.461,7.128E12,0.018,1.212E-4,7.404E-7,1.102E-7,7.712E-15,-8.280E-10,3.050E-14,5.525,4.476,1.048,56.026
14,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,37165.831,1813.676,3225.303,753.034,0.824,1.720,0.581,1.206,0,1,323085,1811.590,90.163,8899.216,1728.024,335.989,0.092,-0.363,-1.581,-0.918,2.677,1.676E13,0.033,4.970E-4,6.520E-6,1.492E-6,9.281E-13,-1.736E-8,4.559E-12,6.466,5.276,1.190,56.460
15,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,59653.366,2117.162,3221.406,1006.512,0.740,2.489,0.402,1.175,0,1,455430,2115.592,104.634,19459.908,2271.220,-2146.420,-0.167,-0.513,-1.584,-1.034,-7.011,1.430E14,0.048,0.002,1.372E-5,4.092E-6,1.451E-11,-2.668E-8,-2.701E-11,7.117,5.468,1.648,63.632
16,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,13563.221,2347.143,3253.703,414.578,0.992,1.667,0.600,1.404,0,1,235110,2346.971,56.031,2801.975,556.653,70.479,-0.016,-0.674,-1.624,-0.730,1.796,1.190E12,0.014,9.156E-5,4.206E-7,1.000E-7,-1.954E-14,-9.569E-10,6.235E-15,5.256,4.087,1.169,57.191
17,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,3356.386,2442.366,3275.977,208.324,0.972,1.610,0.621,1.280,0,1,74970,2440.911,31.540,710.155,122.303,-9.091,0.072,-0.373,-1.714,-0.878,-0.886,25932146509.501,0.011,6.154E-5,3.229E-7,5.088E-8,-5.593E-15,-3.476E-10,3.354E-15,4.924,3.654,1.270,46.620
18,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,40430.431,2642.276,3234.213,781.207,0.833,2.422,0.413,1.331,0,1,376635,2654.243,89.173,11399.472,1318.071,725.332,-0.108,-0.766,-1.569,-0.722,4.094,3.907E13,0.034,7.313E-4,8.393E-6,1.912E-6,4.219E-13,-1.634E-8,-7.649E-12,6.606,5.018,1.588,63.276
19,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,43584.639,2881.724,3210.268,752.073,0.968,1.390,0.719,1.273,0,1,408510,2882.297,107.261,7622.030,2556.827,213.970,0.051,-0.564,-1.623,-1.024,2.415,1.056E13,0.025,1.548E-4,1.138E-6,5.508E-7,-3.762E-13,-6.511E-9,2.204E-13,5.904,5.112,0.791,44.819
20,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,42419.951,3086.090,3198.574,730.517,0.999,1.056,0.947,1.264,0,1,444210,3089.511,124.221,6418.454,3630.958,470.698,-0.097,-0.501,-1.700,-1.134,9.330,3.845E12,0.023,4.387E-5,6.804E-7,5.525E-7,-3.375E-13,-3.042E-9,2.957E-14,5.550,5.115,0.435,33.599
21,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,30884.701,3286.001,3243.123,694.515,0.805,2.490,0.402,1.465,0,1,284835,3280.027,68.370,8220.966,872.049,-452.947,0.083,-0.342,-1.420,-1.036,-3.514,1.562E13,0.032,6.758E-4,1.054E-5,1.375E-6,-4.428E-12,-2.852E-8,2.792E-12,6.536,4.892,1.644,66.317
22,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,119063.624,3360.062,3140.662,1312.812,0.868,1.190,0.840,1.451,0,1,1188555,3364.580,188.730,16175.920,9075.968,-676.229,-0.086,-0.326,-1.394,-1.365,-5.392,6.209E13,0.021,3.698E-5,4.174E-7,1.148E-7,4.459E-16,-6.562E-10,2.512E-14,5.452,5.028,0.425,46.375
23,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,41107.661,3611.204,3217.508,715.130,1.000,1.555,0.643,1.484,0,1,392700,3594.639,93.479,7480.663,1650.762,-248.014,0.454,-0.534,-1.348,-0.451,-2.432,1.344E13,0.023,2.220E-4,4.219E-6,1.203E-6,1.566E-12,1.171E-8,2.212E-12,5.934,4.838,1.096,61.584
24,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,9049.590,3798.864,3263.170,359.452,0.880,1.781,0.561,1.315,0,1,179520,3792.604,48.861,1908.001,436.822,-98.561,-0.030,-0.592,-1.546,-1.002,-3.816,395522461513.225,0.013,6.836E-5,5.754E-7,1.238E-7,-2.861E-14,-1.006E-9,-1.650E-14,5.095,4.018,1.077,55.852
25,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,36715.584,3964.250,3233.656,738.280,0.846,2.162,0.462,1.324,0,1,388110,3964.794,83.154,9216.031,1262.145,-7.702,0.025,-0.440,-1.500,-0.832,-0.055,2.455E13,0.027,4.200E-4,5.016E-6,7.097E-7,-1.299E-12,-1.453E-8,-3.264E-13,6.250,4.816,1.434,62.073
26,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,16194.002,4161.933,3242.009,436.629,1.000,1.255,0.797,1.349,0,1,224145,4161.403,67.241,2769.711,1025.448,-101.622,-0.039,-0.332,-1.684,-1.109,-3.323,691209638919.392,0.017,6.138E-5,9.246E-7,2.227E-7,-4.005E-14,-1.526E-9,-9.276E-14,5.310,4.588,0.722,39.449
27,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,7339.148,4271.634,3264.840,301.045,1.000,1.590,0.629,1.859,0,1,180540,4270.397,38.917,1477.858,290.057,-117.848,0.075,-0.164,-1.603,-0.845,-5.612,264747904114.648,0.010,4.499E-5,2.149E-8,1.008E-9,-1.159E-18,3.162E-12,4.545E-18,4.724,3.515,1.210,65.311
28,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,36267.818,4404.722,3204.143,656.452,1.000,1.012,0.988,1.370,0,1,378675,4411.879,107.514,4760.478,3323.593,316.186,-0.058,-0.317,-1.654,-1.264,11.877,933256614103.313,0.021,1.719E-5,2.182E-6,7.233E-7,-7.752E-13,-2.213E-9,-4.738E-13,5.352,5.068,0.284,23.770
29,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,1550.437,4508.297,3284.887,143.570,0.945,2.000,0.500,1.300,0,1,42840,4507.608,19.868,424.640,36.839,33.148,0.149,-0.384,-1.734,-0.830,4.851,6630977537.453,0.011,8.434E-5,1.586E-7,3.318E-8,6.738E-16,-4.672E-11,2.311E-15,4.999,3.173,1.826,56.667
30,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,13228.327,4525.560,3223.633,442.454,0.849,1.709,0.585,1.227,0,1,206550,4509.371,77.650,550.981,2534.901,194.644,0.928,0.150,-0.385,-1.536,84.449,844269535242.814,0.015,9.581E-5,2.580E-7,2.284E-7,5.534E-14,7.016E-10,3.403E-15,5.308,4.177,1.131,59.924
31,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,38698.903,2488.028,3186.880,658.502,1.000,1.219,0.821,1.456,0,1,483735,2481.069,110.563,3296.220,5044.526,824.896,-0.012,0.159,-1.437,-1.448,68.330,2.795E12,0.017,2.469E-5,5.689E-8,6.005E-8,3.096E-15,2.231E-11,1.654E-15,5.153,4.725,0.428,36.841
32,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,28887.739,118.610,3198.574,597.933,1.000,1.241,0.806,1.448,0,1,470730,122.625,106.678,2838.959,3407.703,-581.633,-0.156,-0.093,-1.516,-1.337,-58.027,789252538293.541,0.013,7.567E-6,8.759E-8,9.174E-10,2.581E-18,-1.705E-12,-7.808E-18,4.682,4.378,0.303,58.310
33,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,68307.284,4264.952,3124.513,868.606,1.000,1.237,0.808,1.526,0,1,667080,4258.202,168.684,6358.204,8288.238,-779.704,0.001,0.047,-1.433,-1.383,-70.531,4.107E12,0.022,1.384E-5,6.251E-7,1.046E-7,2.621E-14,3.012E-10,5.308E-15,5.362,5.116,0.247,46.098
34,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,7739.781,27.843,3180.755,354.075,0.776,2.708,0.369,1.317,0,1,155040,37.644,123.739,202.046,2546.783,59.456,-0.751,-0.099,-0.771,-1.623,88.548,854569484968.425,0.018,2.293E-4,7.767E-7,1.624E-7,-3.580E-17,-8.383E-10,5.766E-14,5.719,3.885,1.834,66.206
35,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,24999.243,3806.103,3163.493,527.914,1.000,1.043,0.959,1.484,0,1,400095,3800.603,131.441,2473.674,2767.514,126.132,0.233,0.139,-1.326,-1.486,69.677,60005939703.057,0.013,9.369E-7,3.193E-7,2.777E-9,-1.277E-17,-1.363E-12,8.170E-17,4.494,4.388,0.107,24.553
36,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,19293.636,2298.140,3181.312,546.378,0.812,2.153,0.464,1.147,0,1,293250,2292.102,116.889,5450.454,1319.884,-684.637,0.257,0.162,-1.497,-1.625,-9.170,5.553E12,0.023,2.202E-4,6.543E-7,3.768E-7,1.825E-13,5.421E-9,-4.122E-14,5.925,4.825,1.101,61.850
37,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,19881.561,4075.621,3160.151,479.154,1.000,1.171,0.854,1.369,0,1,316455,4077.951,141.573,2590.891,2064.632,488.945,0.033,-0.013,-1.527,-1.579,30.856,390257775975.951,0.015,1.231E-5,3.831E-8,7.749E-9,4.329E-17,2.606E-11,1.263E-16,4.868,4.517,0.351,33.264
38,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,27566.766,1155.474,3153.469,535.295,1.000,1.378,0.726,1.873,0,1,415650,1142.875,153.827,3608.784,1837.762,816.472,0.338,-0.171,-1.250,-1.270,21.339,2.412E12,0.013,3.359E-5,2.548E-7,5.850E-8,7.039E-15,3.150E-10,1.213E-15,4.920,4.235,0.685,65.505
39,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,46152.163,3641.274,3126.740,747.776,1.000,1.510,0.662,1.539,0,1,578085,3632.114,172.697,8079.361,3141.165,-618.100,0.092,0.075,-1.447,-1.499,-7.027,1.498E13,0.019,7.754E-5,2.934E-8,2.312E-8,4.164E-16,1.368E-10,-4.352E-16,5.498,4.793,0.706,60.365
40,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,21171.525,1727.921,3153.469,506.153,1.000,1.673,0.598,1.455,0,1,330990,1727.437,148.295,3707.239,1525.402,559.239,-0.033,-0.089,-1.355,-1.625,13.571,1.990E12,0.016,5.487E-5,2.616E-8,1.954E-10,3.368E-19,1.261E-12,-2.862E-19,5.217,4.484,0.733,63.082
41,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,32585.220,2741.397,3120.058,603.423,1.000,1.360,0.735,1.474,0,1,442935,2732.374,179.628,4618.066,2660.818,-152.610,0.109,0.032,-1.429,-1.547,-4.432,1.738E12,0.016,2.000E-5,1.418E-7,1.486E-9,-9.928E-18,1.613E-13,-1.915E-17,5.066,4.663,0.403,44.563
42,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,87295.794,703.865,3019.267,997.329,1.000,1.330,0.752,1.357,0,1,774945,701.148,293.036,8198.627,12421.610,123.193,0.015,-0.149,-1.594,-1.450,88.330,1.387E13,0.027,2.980E-5,4.421E-7,7.622E-8,1.038E-14,2.447E-10,9.376E-15,5.683,5.383,0.300,40.867
43,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,31347.352,3926.384,3113.376,614.270,1.000,1.567,0.638,1.456,0,1,461805,3926.379,189.388,4643.359,2398.784,-639.623,0.075,-0.100,-1.311,-1.585,-14.840,3.082E12,0.015,3.130E-5,2.314E-8,7.652E-9,2.359E-17,3.757E-11,9.905E-17,5.062,4.506,0.555,56.661
44,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,29128.366,1038.534,3051.565,672.426,0.810,2.214,0.452,1.337,0,1,488325,1042.851,240.152,1529.354,6445.651,570.637,-0.201,0.115,-1.483,-1.265,83.465,1.244E13,0.016,1.068E-4,1.343E-7,1.580E-8,7.098E-16,1.631E-10,-1.601E-16,5.417,4.341,1.076,69.722
45,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,12893.432,2594.387,3121.172,393.721,1.000,1.061,0.943,1.268,0,1,246840,2595.633,179.077,1759.648,1641.132,-302.291,0.018,0.013,-1.564,-1.651,-39.455,93692082080.901,0.014,6.230E-6,1.332E-8,2.927E-9,-1.173E-17,-2.265E-12,1.403E-17,4.704,4.440,0.264,29.518
46,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,15281.105,138.100,3107.250,388.799,1.000,1.018,0.982,1.981,0,1,295545,143.657,198.718,1338.918,1452.020,-331.444,-0.259,-0.176,-1.138,-1.231,-49.841,133649146278.048,0.009,5.177E-6,8.554E-8,1.323E-9,-6.269E-18,-2.586E-12,-1.261E-17,4.231,3.876,0.355,69.532
47,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,16223.771,4536.140,3043.769,607.646,0.552,3.633,0.275,1.205,0,1,300645,4526.467,263.008,271.852,6347.953,95.405,0.258,-0.111,-1.110,-1.380,89.101,1.111E13,0.022,4.089E-4,8.123E-8,1.402E-7,1.494E-14,2.699E-9,6.998E-16,6.081,3.804,2.277,76.867
48,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,24685.435,2955.786,3100.011,533.898,1.000,1.738,0.575,1.403,0,1,370515,2964.532,197.915,4698.934,1767.193,538.455,-0.220,0.135,-1.510,-1.523,10.085,3.614E12,0.017,7.106E-5,2.261E-7,7.096E-8,7.182E-15,4.341E-10,5.404E-15,5.374,4.614,0.760,53.166
49,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,25396.155,4443.145,3057.690,553.516,1.000,1.496,0.669,1.448,0,1,441405,4443.578,248.352,2148.640,4365.535,-476.237,-0.102,-0.099,-1.550,-1.509,-78.375,2.570E12,0.015,2.988E-5,8.436E-8,2.224E-8,7.623E-16,1.169E-10,5.888E-16,5.018,4.457,0.561,55.585
50,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,23051.894,1908.342,3094.443,558.102,0.930,1.686,0.593,1.385,0,1,367965,1917.021,201.786,3990.577,1725.203,214.386,-0.162,-0.009,-1.293,-1.549,5.359,1.956E12,0.016,3.926E-5,3.105E-7,2.866E-8,-8.437E-16,3.130E-14,-2.569E-15,5.126,4.509,0.617,57.468
51,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,34737.227,2098.786,3078.294,672.446,0.965,1.560,0.641,1.354,0,1,481185,2092.207,214.521,5860.823,2912.277,-191.729,0.075,0.121,-1.449,-1.641,-3.705,4.254E12,0.018,3.818E-5,2.097E-7,1.492E-8,7.063E-16,3.877E-11,4.452E-16,5.290,4.780,0.509,52.243
52,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,41422.710,1397.149,3078.294,729.193,0.979,1.917,0.522,1.963,0,1,557175,1404.065,217.302,6979.570,1969.223,1634.975,0.055,0.191,-1.150,-1.246,16.565,1.994E13,0.016,1.153E-4,6.766E-8,8.243E-9,1.851E-16,2.498E-11,-6.038E-17,5.424,4.258,1.166,73.804
53,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,109845.347,473.327,2930.727,1297.034,0.821,1.537,0.650,1.207,0,1,955230,482.123,371.044,9824.228,18923.405,771.391,-0.074,-0.039,-1.645,-1.397,85.188,8.136E13,0.030,9.335E-5,4.712E-7,7.638E-8,7.641E-15,4.697E-10,1.231E-14,5.993,5.513,0.480,54.758
54,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,48178.894,1652.188,3036.530,776.891,1.000,1.212,0.825,1.400,0,1,522240,1652.335,260.040,6495.079,4510.811,487.893,-0.072,-9.034E-4,-1.435,-1.583,13.093,2.553E12,0.021,1.793E-5,2.066E-7,2.829E-9,1.254E-17,-1.191E-11,6.725E-17,5.342,5.048,0.294,43.590
55,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,62513.612,2308.720,3037.643,896.454,0.978,1.646,0.608,1.315,0,1,646425,2308.574,272.472,11647.758,4994.461,-1110.595,-0.038,-0.301,-1.545,-1.503,-9.231,3.180E13,0.026,1.177E-4,1.800E-7,6.841E-8,2.098E-15,-6.672E-10,7.295E-15,5.874,5.225,0.648,50.389
56,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,14412.861,3109.478,3086.647,433.479,0.964,1.687,0.593,1.542,0,1,316455,3108.738,215.580,2718.613,947.055,-106.301,0.078,0.021,-1.416,-1.551,-3.422,1.007E12,0.012,3.179E-5,1.319E-9,7.208E-9,2.213E-18,4.059E-11,-2.212E-17,4.786,4.019,0.767,65.844
57,Cropped_MAX_File_166_08-19-19_DYM_34_8_Dist8_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,33299.662,1166.611,3026.506,615.212,1.000,1.089,0.918,1.557,0,1,531165,1166.015,273.199,3878.846,3652.562,343.225,-0.013,-0.006,-1.573,-1.437,35.878,277490736224.357,0.014,1.852E-6,9.884E-9,5.635E-10,-5.193E-19,-2.909E-13,-1.224E-18,4.638,4.499,0.139,58.013
