Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,509.841,416.288,705.419,0,679.685,351.196,0,441.421,489.234,255,255
1,488.756,4103.845,4321.829,0,4447.472,4052.377,0,436.674,471.787,255,255
1,477.451,2219.195,3312.140,0,2338.783,3032.092,0,304.514,454.072,255,255
1,475.588,1074.781,1114.139,0,1289.737,765.970,0,409.179,452.336,255,255
1,459.267,3118.377,2045.111,0,3215.259,2261.580,0,237.161,433.087,255,255
1,454.073,208.901,404.178,0,567.666,216.470,0,404.903,429.046,255,255
1,420.169,2279.746,3693.612,0,2344.838,4040.266,0,352.713,403.648,255,255
1,418.959,3377.233,363.306,0,3643.657,555.556,0,328.545,391.336,255,255
1,411.561,249.773,3914.623,0,584.317,3841.962,0,342.344,389.952,255,255
1,409.680,2459.885,4329.398,0,2765.668,4141.689,0,358.800,393.010,255,255
1,409.008,348.168,476.839,0,678.171,298.214,0,375.245,386.395,255,255
1,408.515,326.975,4508.023,0,622.162,4327.884,0,345.811,381.205,255,255
1,402.953,2058.734,3919.164,0,2204.057,3595.216,0,355.051,380.963,255,255
1,401.376,2456.857,4332.425,0,2683.924,4479.261,0,270.407,380.200,255,255
1,398.412,722.071,2809.567,0,853.769,2543.143,0,297.198,377.531,255,255
1,396.512,422.343,705.419,0,759.915,599.455,0,353.812,375.157,255,255
1,395.518,1024.826,4429.307,0,1357.856,4399.031,0,334.404,370.297,255,255
1,393.645,2201.029,3580.079,0,2455.344,3354.526,0,339.926,373.634,255,255
1,383.820,4627.611,3449.894,0,4794.127,3723.887,0,320.624,362.599,255,255
1,379.145,652.437,2638.510,0,722.071,2809.567,0,184.687,358.584,255,255
1,376.763,1042.991,3540.721,0,1321.526,3312.140,0,360.320,365.714,255,255
1,371.101,2314.563,2358.462,0,2458.371,2055.707,0,335.174,354.101,255,255
1,369.891,4620.042,1362.398,0,4756.282,1374.508,0,136.777,351.334,255,255
1,367.984,4155.313,4468.665,0,4439.903,4346.049,0,309.881,351.234,255,255
1,365.521,1908.871,3684.529,0,2201.029,3580.079,0,310.269,349.235,255,255
1,364.025,6382.077,3642.144,0,6603.088,3914.623,0,350.843,354.864,255,255
1,358.579,2447.775,2959.431,0,2600.666,3242.507,0,321.726,339.638,255,255
1,357.477,764.457,1362.398,0,1052.074,1195.883,0,332.342,335.946,255,255
1,356.483,2965.486,3127.460,0,3174.387,2914.018,0,298.659,337.033,255,255
1,352.966,4957.614,248.259,0,5093.854,535.876,0,318.253,328.053,255,255
1,352.246,1981.532,2499.243,0,2138.965,2299.425,0,254.386,327.820,255,255
1,349.326,245.232,227.066,0,522.252,78.716,0,314.242,324.121,255,255
1,349.218,5996.064,484.408,0,6105.056,729.640,0,268.361,329.059,255,255
1,346.684,6080.836,2479.564,0,6329.095,2370.572,0,271.131,332.083,255,255
1,346.558,1893.733,3708.750,0,2058.734,3919.164,0,267.395,326.168,255,255
1,343.037,644.868,1792.310,0,896.155,1898.274,0,272.715,323.524,255,255
1,339.356,5458.674,283.076,0,5554.042,19.679,0,280.130,321.044,255,255
