Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,171.817,0.000,439.128,0,0.000,507.268,0,68.141,164.784,255,255
2,1216.715,582.980,850.999,0,622.350,1326.469,0,477.097,1153.223,255,255
2,1069.386,558.752,725.318,0,1064.506,177.165,0,745.827,1013.080,255,255
2,524.106,3054.210,2044.216,0,3363.113,2024.531,0,309.530,495.811,255,255
2,498.866,2758.934,110.539,0,3139.007,146.881,0,381.806,470.241,255,255
2,488.670,608.722,1208.359,0,863.113,887.341,0,409.594,464.911,255,255
2,486.340,242.277,1888.250,0,667.777,1780.739,0,438.872,460.043,255,255
2,470.633,340.703,2200.182,0,740.460,2132.041,0,405.524,445.623,255,255
2,465.077,4133.858,1102.362,0,4162.629,843.428,0,260.527,440.199,255,255
2,448.179,896.426,555.724,0,1064.506,177.165,0,414.195,415.757,255,255
2,443.010,1384.010,1106.905,0,1758.025,940.339,0,409.429,415.314,255,255
2,437.275,863.113,887.341,0,1158.389,640.521,0,384.848,409.669,255,255
2,423.369,2413.689,187.765,0,2758.934,110.539,0,353.777,396.359,255,255
2,419.015,626.893,1324.955,0,937.311,1153.846,0,354.454,398.283,255,255
2,399.553,826.772,1447.608,0,1150.818,1332.526,0,343.874,373.314,255,255
2,398.254,1109.933,1546.033,0,1430.951,1405.209,0,350.548,376.840,255,255
2,386.615,2943.671,761.660,0,3101.151,458.813,0,341.345,376.863,255,255
2,373.990,196.850,2001.817,0,242.277,1888.250,0,122.316,355.094,255,255
2,369.465,1450.636,1364.325,0,1776.196,1273.471,0,338.000,345.791,255,255
2,364.010,608.722,1208.359,0,902.483,1038.764,0,339.202,342.169,255,255
2,363.453,196.850,2001.817,0,340.703,2200.182,0,245.035,337.182,255,255
2,363.104,1344.640,434.585,0,1471.835,133.253,0,327.078,341.781,255,255
2,361.501,3363.113,2024.531,0,3635.675,1954.876,0,281.322,336.594,255,255
2,354.089,1441.551,1165.960,0,1776.196,1191.702,0,335.634,344.029,255,255
2,353.956,1212.901,428.528,0,1308.298,116.596,0,326.194,328.867,255,255
2,353.213,1373.410,1988.189,0,1606.602,1751.969,0,331.932,337.777,255,255
2,350.445,582.980,850.999,0,811.629,614.779,0,328.756,332.143,255,255
2,347.030,3317.686,1064.506,0,3603.876,944.882,0,310.185,321.496,255,255
2,337.281,1764.082,1546.033,0,2077.529,1597.517,0,317.646,319.441,255,255
2,336.824,1659.600,442.156,0,1709.570,142.338,0,303.954,315.689,255,255
2,334.118,1149.303,1662.629,0,1437.008,1550.575,0,308.755,315.350,255,255
2,325.400,2010.902,2210.781,0,2209.267,2018.474,0,276.280,309.606,255,255
2,325.319,826.772,1447.608,0,1061.478,1547.547,0,255.098,308.482,255,255
2,320.939,941.853,1149.303,0,1178.074,955.482,0,305.560,308.018,255,255
2,320.446,3758.328,1827.680,0,4021.805,1694.428,0,295.256,300.112,255,255
2,319.577,3101.151,1384.010,0,3322.229,1182.617,0,299.056,304.875,255,255
2,319.522,3700.787,1966.990,0,3918.837,2088.128,0,249.440,302.166,255,255
2,319.388,4145.972,0.000,0,4149.001,274.076,0,274.093,305.843,255,255
2,318.330,1853.422,2116.899,0,2010.902,2210.781,0,183.341,299.561,255,255
2,316.404,1932.162,1352.211,0,2215.324,1429.437,0,293.504,295.482,255,255
2,316.037,2454.573,757.117,0,2739.249,687.462,0,293.074,299.008,255,255
2,315.061,4103.574,372.502,0,4112.659,639.007,0,266.660,296.722,255,255
2,314.084,2185.039,946.396,0,2436.402,1097.820,0,293.449,292.451,255,255
2,314.084,1199.273,1898.849,0,1449.122,1745.912,0,292.941,292.098,255,255
2,313.895,2450.030,564.809,0,2731.678,492.126,0,290.875,290.840,255,255
2,311.171,3293.459,599.637,0,3582.677,573.895,0,290.362,294.118,255,255
2,310.670,667.777,1780.739,0,695.033,1512.720,0,269.402,288.315,255,255
2,308.269,4112.659,639.007,0,4162.629,843.428,0,210.440,283.710,255,255
2,299.918,558.752,725.318,0,811.629,614.779,0,275.981,277.637,255,255
2,298.690,1150.818,1332.526,0,1429.437,1290.127,0,281.827,285.322,255,255
2,296.459,2097.214,947.910,0,2177.468,1209.873,0,273.980,276.826,255,255
2,295.142,3603.876,1494.549,0,3876.439,1440.036,0,277.960,279.079,255,255
2,293.709,937.311,1153.846,0,1164.446,1256.814,0,249.385,283.708,255,255
2,292.544,896.426,555.724,0,1153.846,476.984,0,269.193,272.085,255,255
2,284.991,1611.145,1750.454,0,1764.082,1546.033,0,255.300,270.956,255,255
2,280.430,2209.267,841.914,0,2454.573,757.117,0,259.549,260.279,255,255
2,278.504,3296.487,184.737,0,3534.222,98.425,0,252.918,255.607,255,255
2,277.984,2189.582,93.882,0,2413.689,187.765,0,242.977,265.880,255,255
