Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,278.482,166.013,0.000,0,306.369,220.344,0,261.250,262.529,255,255
1,262.335,415.032,504.075,0,632.357,588.590,0,233.181,253.204,255,255
1,261.344,76.970,0.000,0,137.338,218.835,0,227.009,245.167,255,255
1,234.115,492.001,9.055,0,553.879,211.289,0,211.488,213.564,255,255
1,233.464,425.596,344.099,0,602.173,481.437,0,223.699,223.090,255,255
1,229.070,162.994,656.505,0,209.780,461.817,0,200.230,214.982,255,255
1,221.720,363.719,703.290,0,415.032,504.075,0,205.718,209.968,255,255
1,218.443,169.031,661.032,0,363.719,703.290,0,199.221,202.616,255,255
1,214.692,224.872,445.216,0,255.056,250.528,0,197.014,203.669,255,255
1,210.334,606.701,771.204,0,639.903,594.627,0,179.672,198.416,255,255
1,205.048,67.914,319.952,0,209.780,461.817,0,200.628,198.714,255,255
1,198.949,492.001,9.055,0,645.940,117.718,0,188.427,184.259,255,255
1,186.749,0.000,626.321,0,162.994,656.505,0,165.766,177.856,255,255
1,184.097,224.872,445.216,0,383.338,470.872,0,160.530,170.865,255,255
1,168.210,703.290,481.437,0,727.437,324.479,0,158.804,158.326,255,255
1,155.681,771.204,647.449,0,639.903,594.627,0,141.528,144.710,255,255
1,152.770,771.204,184.123,0,645.940,117.718,0,141.777,143.432,255,255
1,152.726,609.719,239.964,0,727.437,324.479,0,144.915,142.193,255,255
1,149.752,609.719,239.964,0,645.940,117.718,0,127.499,138.582,255,255
1,144.277,383.338,470.872,0,425.596,344.099,0,133.631,133.850,255,255
1,138.044,368.246,239.964,0,472.382,233.927,0,104.310,129.550,255,255
1,137.678,102.626,771.204,0,169.031,661.032,0,128.637,130.370,255,255
1,134.597,137.338,218.835,0,255.056,250.528,0,121.910,124.193,255,255
1,132.525,67.914,319.952,0,137.338,218.835,0,122.655,122.866,255,255
1,120.907,602.173,481.437,0,632.357,588.590,0,111.324,111.952,255,255
1,116.120,602.173,481.437,0,703.290,481.437,0,101.117,107.404,255,255
1,105.359,771.204,556.897,0,703.290,481.437,0,101.521,103.459,255,255
1,90.874,472.382,233.927,0,553.879,211.289,0,84.583,82.156,255,255
1,87.401,408.995,289.768,0,472.382,233.927,0,84.475,83.171,255,255
1,83.543,401.449,771.204,0,363.719,703.290,0,77.691,78.767,255,255
1,72.915,0.000,332.025,0,67.914,319.952,0,68.979,69.273,255,255
1,70.004,306.369,220.344,0,368.246,239.964,0,64.913,65.074,255,255
1,69.335,368.246,239.964,0,408.995,289.768,0,64.350,61.837,255,255
1,67.718,553.879,211.289,0,609.719,239.964,0,62.773,61.453,255,255
1,65.584,255.056,250.528,0,306.369,220.344,0,59.532,58.095,255,255
1,61.208,408.995,289.768,0,425.596,344.099,0,56.811,59.894,255,255
1,55.019,771.204,297.314,0,727.437,324.479,0,51.512,53.879,255,255
1,48.098,383.338,470.872,0,415.032,504.075,0,45.901,40.523,255,255
1,23.737,209.780,461.817,0,224.872,445.216,0,22.436,18.503,255,255
1,10.047,632.357,588.590,0,639.903,594.627,0,9.664,4.269,255,255
1,9.055,492.001,0.000,0,492.001,9.055,0,9.055,9.055,255,255
1,7.912,162.994,656.505,0,169.031,661.032,0,7.546,2.134,255,255
